continent,city,pop,individual,site,plantID,qubit_1,qubit_2,qubit_3,row_firstPlating,column_firstPlating,row_secondPlating,column_secondPlating,max_qubit,initial_vol,TE_vol,leftover,Bioruptor_label
EU,Linkoping,8,5,u,Linkoping_8_5,4.75,NA,17.9,g,2,a,2,17.9,13.97,11.03,Yes,LNK-32
EU,Linkoping,8,10,u,Linkoping_8_10,9.75,NA,96,c,3,d,2,96,2.6,22.4,Yes,LNK-33
EU,Linkoping,13,1,u,Linkoping_13_1,5.57,NA,19.7,d,3,e,2,19.7,12.69,12.31,Yes,LNK-34
EU,Linkoping,13,2,u,Linkoping_13_2,8.47,NA,85.2,e,3,f,2,85.2,2.93,22.07,Yes,LNK-35
EU,Linkoping,13,4,u,Linkoping_13_4,6.89,NA,28.2,g,3,h,2,28.2,8.87,16.13,Yes,LNK-36
EU,Linkoping,13,5,u,Linkoping_13_5,8.8,NA,129,h,3,a,3,129,1.94,23.06,Yes,LNK-37
EU,Linkoping,13,6,u,Linkoping_13_6,16.7,NA,NA,a,4,NA,NA,16.7,14.97,10.03,Yes,LNK-38
EU,Linkoping,13,8,u,Linkoping_13_8,11,NA,NA,c,4,NA,NA,11,22.73,2.27,No,LNK-39
EU,Linkoping,13,9,u,Linkoping_13_9,8.9,NA,48.4,d,4,c,3,48.4,5.17,19.83,Yes,LNK-40
EU,Linkoping,13,10,u,Linkoping_13_10,26.1,NA,NA,e,4,NA,NA,26.1,9.58,15.42,Yes,LNK-41
EU,Linkoping,15,2,u,Linkoping_15_2,41.9,NA,NA,g,4,NA,NA,41.9,5.97,19.03,Yes,LNK-42
EU,Linkoping,15,3,u,Linkoping_15_3,9.15,NA,165,h,4,d,3,165,1.52,23.48,Yes,LNK-43
EU,Linkoping,15,5,u,Linkoping_15_5,20.3,NA,NA,b,5,NA,NA,20.3,12.32,12.68,Yes,LNK-44
EU,Linkoping,15,6,u,Linkoping_15_6,5.88,NA,191,c,5,e,3,191,1.31,23.69,Yes,LNK-45
EU,Linkoping,15,7,u,Linkoping_15_7,23.8,NA,NA,d,5,NA,NA,23.8,10.5,14.5,Yes,LNK-46
EU,Linkoping,15,9,u,Linkoping_15_9,16.6,NA,NA,e,5,NA,NA,16.6,15.06,9.94,Yes,LNK-47
EU,Linkoping,15,10,u,Linkoping_15_10,6.119999999999999,NA,44.8,f,5,f,3,44.8,5.58,19.42,Yes,LNK-48
EU,Linkoping,16,2,u,Linkoping_16_2,17.8,NA,NA,h,5,NA,NA,17.8,14.04,10.96,Yes,LNK-49
EU,Linkoping,16,4,u,Linkoping_16_4,7.5,NA,NA,b,6,NA,NA,7.5,25,0,No,LNK-50
EU,Linkoping,16,5,u,Linkoping_16_5,8.06,NA,42.2,c,6,b,4,42.2,5.92,19.08,Yes,LNK-51
EU,Linkoping,16,6,u,Linkoping_16_6,21.5,NA,NA,d,6,NA,NA,21.5,11.63,13.37,Yes,LNK-52
EU,Linkoping,16,7,u,Linkoping_16_7,4.4,NA,NA,e,6,NA,NA,4.4,25,0,No,LNK-53
EU,Linkoping,16,8,u,Linkoping_16_8,22.2,NA,NA,f,6,NA,NA,22.2,11.26,13.74,Yes,LNK-54
EU,Linkoping,16,9,u,Linkoping_16_9,0,NA,69,g,6,c,4,69,3.62,21.38,Yes,LNK-55
EU,Linkoping,16,10,u,Linkoping_16_10,4.659999999999999,NA,NA,h,6,NA,NA,4.659999999999999,25,0,No,LNK-56
EU,Linkoping,25,1,r,Linkoping_25_1,8.629999999999999,NA,58.2,a,7,d,4,58.2,4.3,20.7,Yes,LNK-57
EU,Linkoping,25,2,r,Linkoping_25_2,56.1,NA,NA,b,7,NA,NA,56.1,4.46,20.54,Yes,LNK-58
EU,Linkoping,25,3,r,Linkoping_25_3,4.39,NA,45.2,c,7,e,4,45.2,5.53,19.47,Yes,LNK-59
EU,Linkoping,25,4,r,Linkoping_25_4,11.4,NA,NA,d,7,NA,NA,11.4,21.93,3.07,No,LNK-60
EU,Linkoping,25,5,r,Linkoping_25_5,11,NA,NA,e,7,NA,NA,11,22.73,2.27,No,LNK-61
EU,Linkoping,25,6,r,Linkoping_25_6,19.4,NA,NA,f,7,NA,NA,19.4,12.89,12.11,Yes,LNK-62
EU,Linkoping,25,8,r,Linkoping_25_8,2.64,NA,36.8,h,7,f,4,36.8,6.79,18.21,Yes,LNK-63
EU,Linkoping,25,11,r,Linkoping_25_11,0,NA,29.2,b,8,g,4,29.2,8.56,16.44,Yes,LNK-64
EU,Linkoping,27,1,r,Linkoping_27_1,3.9299999999999997,NA,7,c,8,h,4,7,25,0,No,LNK-65
EU,Linkoping,27,2,r,Linkoping_27_2,17.8,NA,NA,d,8,NA,NA,17.8,14.04,10.96,Yes,LNK-66
EU,Linkoping,27,3,r,Linkoping_27_3,9.81,NA,137,e,8,a,5,137,1.82,23.18,Yes,LNK-67
EU,Linkoping,27,5,r,Linkoping_27_5,25.9,NA,NA,f,8,NA,NA,25.9,9.65,15.35,Yes,LNK-68
EU,Linkoping,27,7,r,Linkoping_27_7,1.6700000000000002,NA,NA,h,8,NA,NA,1.6700000000000002,25,0,No,LNK-69
EU,Linkoping,27,9,r,Linkoping_27_9,14.5,NA,NA,b,9,NA,NA,14.5,17.24,7.76,Yes,LNK-70
EU,Linkoping,27,10,r,Linkoping_27_10,41,NA,NA,c,9,NA,NA,41,6.1,18.9,Yes,LNK-71
EU,Linkoping,37,1,r,Linkoping_37_1,8.450000000000001,NA,NA,d,9,NA,NA,8.450000000000001,25,0,No,LNK-72
EU,Linkoping,37,2,r,Linkoping_37_2,3.55,NA,21.2,e,9,d,5,21.2,11.79,13.21,Yes,LNK-73
EU,Linkoping,37,3,r,Linkoping_37_3,13.2,NA,NA,f,9,NA,NA,13.2,18.94,6.06,Yes,LNK-74
EU,Linkoping,37,4,r,Linkoping_37_4,16.3,NA,NA,g,9,NA,NA,16.3,15.34,9.66,Yes,LNK-75
EU,Linkoping,37,5,r,Linkoping_37_5,14.4,NA,NA,h,9,NA,NA,14.4,17.36,7.64,Yes,LNK-76
EU,Linkoping,37,8,r,Linkoping_37_8,2.04,NA,3.2800000000000002,c,10,e,5,3.2800000000000002,25,0,No,LNK-77
EU,Linkoping,37,9,r,Linkoping_37_9,8.16,NA,0,d,10,f,5,8.16,25,0,No,LNK-78
EU,Linkoping,37,10,r,Linkoping_37_10,3.01,NA,9,e,10,g,5,9,25,0,No,LNK-79
EU,Linkoping,38,2,r,Linkoping_38_2,12.9,NA,NA,g,10,NA,NA,12.9,19.38,5.62,Yes,LNK-80
EU,Linkoping,38,3,r,Linkoping_38_3,19.7,NA,NA,h,10,NA,NA,19.7,12.69,12.31,Yes,LNK-81
EU,Linkoping,38,4,r,Linkoping_38_4,27.4,NA,NA,a,11,NA,NA,27.4,9.12,15.88,Yes,LNK-82
EU,Linkoping,38,5,r,Linkoping_38_5,23.1,NA,NA,b,11,NA,NA,23.1,10.82,14.18,Yes,LNK-83
EU,Linkoping,38,6,r,Linkoping_38_6,36.1,NA,NA,c,11,NA,NA,36.1,6.93,18.07,Yes,LNK-84
EU,Linkoping,38,7,r,Linkoping_38_7,4.58,NA,NA,d,11,NA,NA,4.58,25,0,No,LNK-85
EU,Linkoping,38,8,r,Linkoping_38_8,39.4,NA,NA,e,11,NA,NA,39.4,6.35,18.65,Yes,LNK-86
EU,Linkoping,38,9,r,Linkoping_38_9,3.1,NA,16.7,f,11,a,6,16.7,14.97,10.03,Yes,LNK-87
EU,Linkoping,40,3,r,Linkoping_40_3,1.6300000000000001,NA,14.5,a,12,c,6,14.5,17.24,7.76,Yes,LNK-88
EU,Linkoping,40,4,r,Linkoping_40_4,16.4,NA,NA,b,12,NA,NA,16.4,15.24,9.76,Yes,LNK-89
EU,Linkoping,40,5,r,Linkoping_40_5,11.9,NA,NA,c,12,NA,NA,11.9,21.01,3.99,No,LNK-90
EU,Linkoping,40,6,r,Linkoping_40_6,8.229999999999999,NA,58.4,d,12,d,6,58.4,4.28,20.72,Yes,LNK-91
EU,Linkoping,40,7,r,Linkoping_40_7,20.8,NA,NA,e,12,NA,NA,20.8,12.02,12.98,Yes,LNK-92
EU,Linkoping,40,8,r,Linkoping_40_8,15.8,NA,NA,f,12,NA,NA,15.8,15.82,9.18,Yes,LNK-93
EU,Linkoping,40,9,r,Linkoping_40_9,22,NA,NA,g,12,NA,NA,22,11.36,13.64,Yes,LNK-94
EU,Linkoping,40,10,r,Linkoping_40_10,23.1,NA,NA,h,12,NA,NA,23.1,10.82,14.18,Yes,LNK-95
EU,Linkoping,15,8,u,Linkoping_15_8,NA,NA,27,NA,NA,a,4,27,9.26,15.74,Yes,LNK-96
EU,Linkoping,27,4,r,Linkoping_27_4,NA,NA,17.2,NA,NA,c,5,17.2,14.53,10.47,Yes,LNK-97
SAM,Loja,1,9,r,Loja_1_9,NA,2.06,NA,d,1,NA,NA,2.06,25,0,No,NA
SAM,Loja,1,11,r,Loja_1_11,NA,4,NA,e,1,NA,NA,4,25,0,No,NA
SAM,Loja,1,16,r,Loja_1_16,NA,2.54,NA,h,1,NA,NA,2.54,25,0,No,NA
SAM,Loja,1,18,r,Loja_1_18,NA,3.42,NA,a,2,NA,NA,3.42,25,0,No,NA
SAM,Loja,2,1,r,Loja_2_1,NA,4.64,NA,c,2,NA,NA,4.64,25,0,No,NA
SAM,Loja,2,3,r,Loja_2_3,NA,121,NA,e,2,NA,NA,121,2.07,22.93,Yes,NA
SAM,Loja,2,11,r,Loja_2_11,NA,9.38,NA,a,3,NA,NA,9.38,25,0,No,NA
SAM,Loja,2,13,r,Loja_2_13,NA,21.4,NA,b,3,NA,NA,21.4,11.68,13.32,Yes,NA
SAM,Loja,3,3,r,Loja_3_3,NA,4.28,NA,h,3,NA,NA,4.28,25,0,No,NA
SAM,Loja,5,1,r,Loja_5_1,NA,3.7800000000000002,NA,a,6,NA,NA,3.7800000000000002,25,0,No,NA
SAM,Loja,5,3,r,Loja_5_3,NA,6.48,NA,b,6,NA,NA,6.48,25,0,No,NA
SAM,Loja,5,4,r,Loja_5_4,NA,3.18,NA,c,6,NA,NA,3.18,25,0,No,NA
SAM,Loja,5,5,r,Loja_5_5,NA,6.159999999999999,NA,d,6,NA,NA,6.159999999999999,25,0,No,NA
SAM,Loja,5,8,r,Loja_5_8,NA,4.04,NA,f,6,NA,NA,4.04,25,0,No,NA
SAM,Loja,5,10,r,Loja_5_10,NA,3.02,NA,g,6,NA,NA,3.02,25,0,No,NA
SAM,Loja,5,20,r,Loja_5_20,NA,5.88,NA,b,7,NA,NA,5.88,25,0,No,NA
SAM,Loja,36,8,u,Loja_36_8,NA,5.68,NA,e,7,NA,NA,5.68,25,0,No,NA
SAM,Loja,36,13,u,Loja_36_13,NA,4.26,NA,h,7,NA,NA,4.26,25,0,No,NA
SAM,Loja,36,16,u,Loja_36_16,NA,2.04,NA,b,8,NA,NA,2.04,25,0,No,NA
SAM,Loja,36,17,u,Loja_36_17,NA,6.04,NA,c,8,NA,NA,6.04,25,0,No,NA
SAM,Loja,37,1,u,Loja_37_1,NA,2.88,NA,e,8,NA,NA,2.88,25,0,No,NA
SAM,Loja,37,6,u,Loja_37_6,NA,2.2800000000000002,NA,g,8,NA,NA,2.2800000000000002,25,0,No,NA
SAM,Loja,37,11,u,Loja_37_11,NA,2.6,NA,b,9,NA,NA,2.6,25,0,No,NA
SAM,Loja,37,13,u,Loja_37_13,NA,7.4,NA,c,9,NA,NA,7.4,25,0,No,NA
SAM,Loja,37,18,u,Loja_37_18,NA,6.42,NA,e,9,NA,NA,6.42,25,0,No,NA
SAM,Loja,37,19,u,Loja_37_19,NA,3,NA,f,9,NA,NA,3,25,0,No,NA
SAM,Loja,38,6,u,Loja_38_6,NA,6.7,NA,g,9,NA,NA,6.7,25,0,No,NA
SAM,Loja,38,4,u,Loja_38_4,NA,2.18,NA,h,9,NA,NA,2.18,25,0,No,NA
SAM,Loja,38,8,u,Loja_38_8,NA,5.98,NA,d,10,NA,NA,5.98,25,0,No,NA
SAM,Loja,38,14,u,Loja_38_14,NA,3.22,NA,f,10,NA,NA,3.22,25,0,No,NA
SAM,Loja,39,13,u,Loja_39_13,NA,5.28,NA,e,11,NA,NA,5.28,25,0,No,NA
SAM,Loja,39,16,u,Loja_39_16,NA,5.48,NA,h,11,NA,NA,5.48,25,0,No,NA
SAM,Loja,40,2,u,Loja_40_2,NA,9.3,NA,b,12,NA,NA,9.3,25,0,No,NA
SAM,Loja,40,5,u,Loja_40_5,NA,4.64,NA,d,12,NA,NA,4.64,25,0,No,NA
SAM,Loja,40,11,u,Loja_40_11,NA,5.78,NA,f,12,NA,NA,5.78,25,0,No,NA
SAM,Loja,40,NA,u,Loja_40_NA,NA,21.2,NA,h,12,NA,NA,21.2,11.79,13.21,Yes,NA
SAM,Medellin,1,10,u,Medellin_1_10,NA,NA,2.1,NA,NA,b,1,2.1,25,0,No,NA
SAM,Medellin,1,4,u,Medellin_1_4,NA,NA,2,NA,NA,a,2,2,25,0,No,NA
SAM,Medellin,2,5,u,Medellin_2_5,NA,NA,2.5,NA,NA,d,2,2.5,25,0,No,NA
SAM,Medellin,2,6,u,Medellin_2_6,NA,NA,3.24,NA,NA,f,2,3.24,25,0,No,NA
SAM,Medellin,2,12,u,Medellin_2_12,NA,NA,2.86,NA,NA,a,3,2.86,25,0,No,NA
SAM,Medellin,2,1,u,Medellin_2_1,NA,NA,4,NA,NA,d,3,4,25,0,No,NA
SAM,Medellin,3,18,u,Medellin_3_18,NA,NA,4,NA,NA,d,4,4,25,0,No,NA
SAM,Medellin,3,19,u,Medellin_3_19,NA,NA,3,NA,NA,e,4,3,25,0,No,NA
SAM,Medellin,3,8,u,Medellin_3_8,NA,NA,4,NA,NA,f,4,4,25,0,No,NA
SAM,Medellin,4,1,u,Medellin_4_1,NA,NA,2.3,NA,NA,h,4,2.3,25,0,No,NA
SAM,Medellin,4,7,u,Medellin_4_7,NA,NA,2,NA,NA,e,5,2,25,0,No,NA
SAM,Medellin,5,5,u,Medellin_5_5,NA,NA,3.16,NA,NA,b,6,3.16,25,0,No,NA
SAM,Medellin,5,7,u,Medellin_5_7,NA,NA,2,NA,NA,c,6,2,25,0,No,NA
SAM,Medellin,5,10,u,Medellin_5_10,NA,NA,4.56,NA,NA,g,6,4.56,25,0,No,NA
SAM,Medellin,36,5,r,Medellin_36_5,NA,NA,3.74,NA,NA,a,7,3.74,25,0,No,NA
SAM,Medellin,36,4,r,Medellin_36_4,NA,NA,2.9,NA,NA,h,7,2.9,25,0,No,NA
SAM,Medellin,36,6,r,Medellin_36_6,NA,NA,6.83,NA,NA,a,8,6.83,25,0,No,NA
SAM,Medellin,36,8,r,Medellin_36_8,NA,NA,2,NA,NA,b,8,2,25,0,No,NA
SAM,Medellin,37,18,r,Medellin_37_18,NA,NA,2,NA,NA,c,8,2,25,0,No,NA
SAM,Medellin,37,17,r,Medellin_37_17,NA,NA,3,NA,NA,e,8,3,25,0,No,NA
SAM,Medellin,37,19,r,Medellin_37_19,NA,NA,8,NA,NA,f,8,8,25,0,No,NA
SAM,Medellin,37,15,r,Medellin_37_15,NA,NA,2.3,NA,NA,a,9,2.3,25,0,No,NA
SAM,Medellin,38,7,r,Medellin_38_7,NA,NA,3,NA,NA,a,10,3,25,0,No,NA
SAM,Medellin,38,1,r,Medellin_38_1,NA,NA,2.2,NA,NA,b,10,2.2,25,0,No,NA
SAM,Medellin,38,19,r,Medellin_38_19,NA,NA,2.7,NA,NA,c,10,2.7,25,0,No,NA
SAM,Medellin,38,14,r,Medellin_38_14,NA,NA,4.4,NA,NA,e,10,4.4,25,0,No,NA
SAM,Medellin,39,10,r,Medellin_39_10,NA,NA,4.5,NA,NA,a,11,4.5,25,0,No,NA
SAM,Medellin,39,11,r,Medellin_39_11,NA,NA,2.5,NA,NA,e,11,2.5,25,0,No,NA
SAM,Medellin,39,10,r,Medellin_39_10,NA,NA,3.5,NA,NA,f,11,3.5,25,0,No,NA
SAM,Medellin,40,16,r,Medellin_40_16,NA,NA,8.739999999999998,NA,NA,c,12,8.739999999999998,25,0,No,NA
SAM,Medellin,40,19,r,Medellin_40_19,NA,NA,3.7,NA,NA,d,12,3.7,25,0,No,NA
SAM,Medellin,40,9,r,Medellin_40_9,NA,NA,4,NA,NA,e,12,4,25,0,No,NA
SAM,Medellin,40,3,r,Medellin_40_3,NA,NA,3.46,NA,NA,f,12,3.46,25,0,No,NA
OCE,Melbourne,1,9,r,Melbourne_1_9,2,NA,NA,a,1,NA,NA,2,25,0,No,MEL-21
OCE,Melbourne,1,12,r,Melbourne_1_12,2.14,NA,NA,h,1,NA,NA,2.14,25,0,No,MEL-22
OCE,Melbourne,1,10,r,Melbourne_1_10,2.84,NA,NA,a,2,NA,NA,2.84,25,0,No,MEL-23
OCE,Melbourne,1,1,r,Melbourne_1_1,2.2,NA,3.3,b,2,a,1,3.3,25,0,No,MEL-24
OCE,Melbourne,2,10,r,Melbourne_2_10,3.3,NA,NA,c,2,NA,NA,3.3,25,0,No,MEL-25
OCE,Melbourne,2,7,r,Melbourne_2_7,4.76,NA,NA,d,2,NA,NA,4.76,25,0,No,MEL-26
OCE,Melbourne,2,5,r,Melbourne_2_5,5.26,NA,5.96,e,2,h,1,5.96,25,0,No,MEL-27
OCE,Melbourne,2,6,r,Melbourne_2_6,3.8,NA,0,f,2,a,2,3.8,25,0,No,MEL-28
OCE,Melbourne,2,19,r,Melbourne_2_19,3.4,NA,NA,g,2,NA,NA,3.4,25,0,No,MEL-29
OCE,Melbourne,2,18,r,Melbourne_2_18,2,NA,NA,a,3,NA,NA,2,25,0,No,MEL-30
OCE,Melbourne,5,17,r,Melbourne_5_17,6.46,NA,NA,d,3,NA,NA,6.46,25,0,No,MEL-31
OCE,Melbourne,5,16,r,Melbourne_5_16,4.02,NA,6.98,h,3,f,2,6.98,25,0,No,MEL-32
OCE,Melbourne,5,2,r,Melbourne_5_2,7.72,NA,NA,a,4,NA,NA,7.72,25,0,No,MEL-33
OCE,Melbourne,5,18,r,Melbourne_5_18,3.9,NA,0,c,4,g,2,3.9,25,0,No,MEL-34
OCE,Melbourne,6,10,r,Melbourne_6_10,7.24,NA,NA,g,4,NA,NA,7.24,25,0,No,MEL-35
OCE,Melbourne,6,14,r,Melbourne_6_14,5.64,NA,0,h,4,a,3,5.64,25,0,No,MEL-36
OCE,Melbourne,6,13,r,Melbourne_6_13,8.12,NA,0,a,5,h,2,8.12,25,0,No,MEL-37
OCE,Melbourne,6,16,r,Melbourne_6_16,3,NA,0,b,5,b,3,3,25,0,No,MEL-38
OCE,Melbourne,6,15,r,Melbourne_6_15,7.6,NA,NA,c,5,NA,NA,7.6,25,0,No,MEL-39
OCE,Melbourne,6,18,r,Melbourne_6_18,5.8,NA,0,e,5,d,3,5.8,25,0,No,MEL-40
OCE,Melbourne,7,1,r,Melbourne_7_1,5.8,NA,NA,g,5,NA,NA,5.8,25,0,No,MEL-41
OCE,Melbourne,7,15,r,Melbourne_7_15,5.22,NA,NA,h,5,NA,NA,5.22,25,0,No,MEL-42
OCE,Melbourne,7,3,r,Melbourne_7_3,2.2,NA,0,a,6,e,3,2.2,25,0,No,MEL-43
OCE,Melbourne,7,11,r,Melbourne_7_11,2,NA,NA,b,6,NA,NA,2,25,0,No,MEL-44
OCE,Melbourne,7,7,r,Melbourne_7_7,3.2,NA,NA,c,6,NA,NA,3.2,25,0,No,MEL-45
OCE,Melbourne,7,16,r,Melbourne_7_16,5.3,NA,NA,d,6,NA,NA,5.3,25,0,No,MEL-46
OCE,Melbourne,7,5,r,Melbourne_7_5,3.2,NA,NA,f,6,NA,NA,3.2,25,0,No,MEL-47
OCE,Melbourne,25,9,u,Melbourne_25_9,4.88,NA,10.3,a,7,e,4,10.3,24.27,0.73,No,MEL-48
OCE,Melbourne,25,4,u,Melbourne_25_4,2.5,NA,NA,b,7,NA,NA,2.5,25,0,No,MEL-49
OCE,Melbourne,25,11,u,Melbourne_25_11,3,NA,NA,d,7,NA,NA,3,25,0,No,MEL-50
OCE,Melbourne,25,13,u,Melbourne_25_13,5.64,NA,NA,e,7,NA,NA,5.64,25,0,No,MEL-51
OCE,Melbourne,25,1,u,Melbourne_25_1,6.7,NA,0,f,7,c,4,6.7,25,0,No,MEL-52
OCE,Melbourne,25,7,u,Melbourne_25_7,2.8,NA,0,g,7,d,4,2.8,25,0,No,MEL-53
OCE,Melbourne,25,2,u,Melbourne_25_2,3.24,NA,NA,h,7,NA,NA,3.24,25,0,No,MEL-54
OCE,Melbourne,26,12,u,Melbourne_26_12,3.6,NA,NA,d,8,NA,NA,3.6,25,0,No,MEL-55
OCE,Melbourne,26,16,u,Melbourne_26_16,0,NA,2,e,8,b,5,2,25,0,No,MEL-56
OCE,Melbourne,26,2,u,Melbourne_26_2,3.24,NA,0,b,9,f,4,3.24,25,0,No,MEL-57
OCE,Melbourne,26,5,u,Melbourne_26_5,4.26,NA,NA,c,9,NA,NA,4.26,25,0,No,MEL-58
OCE,Melbourne,29,11,u,Melbourne_29_11,2.8,NA,6.3,e,9,e,5,6.3,25,0,No,MEL-59
OCE,Melbourne,29,8,u,Melbourne_29_8,3.9,NA,NA,f,9,NA,NA,3.9,25,0,No,MEL-60
OCE,Melbourne,29,3,u,Melbourne_29_3,3.9,NA,NA,g,9,NA,NA,3.9,25,0,No,MEL-61
OCE,Melbourne,29,13,u,Melbourne_29_13,0,NA,5.58,b,10,f,5,5.58,25,0,No,MEL-62
OCE,Melbourne,29,16,u,Melbourne_29_16,8.28,NA,NA,d,10,NA,NA,8.28,25,0,No,MEL-63
OCE,Melbourne,29,1,u,Melbourne_29_1,2.7,NA,NA,e,10,NA,NA,2.7,25,0,No,MEL-64
OCE,Melbourne,30,13,u,Melbourne_30_13,4.48,NA,7.64,g,10,b,6,7.64,25,0,No,MEL-65
OCE,Melbourne,30,18,u,Melbourne_30_18,8.219999999999999,NA,6.34,a,11,d,6,8.219999999999999,25,0,No,MEL-66
OCE,Melbourne,30,17,u,Melbourne_30_17,13.3,NA,0,c,11,c,6,13.3,18.8,6.2,Yes,MEL-67
OCE,Melbourne,30,9,u,Melbourne_30_9,7.58,NA,NA,f,11,NA,NA,7.58,25,0,No,MEL-68
OCE,Melbourne,31,14,u,Melbourne_31_14,0,NA,3.6,h,11,g,6,3.6,25,0,No,MEL-69
OCE,Melbourne,31,11,u,Melbourne_31_11,2.14,NA,NA,a,12,NA,NA,2.14,25,0,No,MEL-70
OCE,Melbourne,31,9,u,Melbourne_31_9,2.2,NA,0,c,12,f,6,2.2,25,0,No,MEL-71
OCE,Melbourne,31,5,u,Melbourne_31_5,2.5,NA,7.74,d,12,e,6,7.74,25,0,No,MEL-72
OCE,Melbourne,31,17,u,Melbourne_31_17,2.7,NA,NA,f,12,NA,NA,2.7,25,0,No,MEL-73
OCE,Melbourne,31,20,u,Melbourne_31_20,4.4,NA,NA,g,12,NA,NA,4.4,25,0,No,MEL-74
OCE,Melbourne,26,10,u,Melbourne_26_10,NA,NA,5.74,NA,NA,a,5,5.74,25,0,No,MEL-75
NAM,Memphis,1,1,u,Memphis_1_1,6.57,NA,0,a,1,a,1,6.57,25,0,No,NA
NAM,Memphis,1,14,u,Memphis_1_14,12.3,NA,NA,b,1,NA,NA,12.3,20.33,4.67,No,NA
NAM,Memphis,1,9,u,Memphis_1_9,6.71,NA,0,c,1,b,1,6.71,25,0,No,NA
NAM,Memphis,1,7,u,Memphis_1_7,11.7,NA,NA,d,1,NA,NA,11.7,21.37,3.63,No,NA
NAM,Memphis,1,11,u,Memphis_1_11,11.7,NA,NA,f,1,NA,NA,11.7,21.37,3.63,No,NA
NAM,Memphis,1,13,u,Memphis_1_13,12.6,NA,NA,h,1,NA,NA,12.6,19.84,5.16,Yes,NA
NAM,Memphis,1,8,u,Memphis_1_8,16.5,NA,NA,a,2,NA,NA,16.5,15.15,9.85,Yes,NA
NAM,Memphis,1,20,u,Memphis_1_20,7.24,NA,0,b,2,c,1,7.24,25,0,No,NA
NAM,Memphis,2,2,u,Memphis_2_2,7.46,NA,0,c,2,d,1,7.46,25,0,No,NA
NAM,Memphis,2,3,u,Memphis_2_3,6.2700000000000005,NA,2.02,e,2,e,1,6.2700000000000005,25,0,No,NA
NAM,Memphis,2,7,u,Memphis_2_7,16.3,NA,NA,f,2,NA,NA,16.3,15.34,9.66,Yes,NA
NAM,Memphis,2,6,u,Memphis_2_6,5.95,NA,0,g,2,f,1,5.95,25,0,No,NA
NAM,Memphis,2,12,u,Memphis_2_12,6.68,NA,0,h,2,g,1,6.68,25,0,No,NA
NAM,Memphis,2,11,u,Memphis_2_11,13.9,NA,NA,a,3,NA,NA,13.9,17.99,7.01,Yes,NA
NAM,Memphis,2,4,u,Memphis_2_4,7.99,NA,0,b,3,h,1,7.99,25,0,No,NA
NAM,Memphis,2,15,u,Memphis_2_15,7.109999999999999,NA,0,c,3,a,2,7.109999999999999,25,0,No,NA
NAM,Memphis,3,1,u,Memphis_3_1,8.29,NA,0,e,3,b,2,8.29,25,0,No,NA
NAM,Memphis,3,2,u,Memphis_3_2,9.370000000000001,NA,0,f,3,c,2,9.370000000000001,25,0,No,NA
NAM,Memphis,3,5,u,Memphis_3_5,5.73,NA,0,g,3,d,2,5.73,25,0,No,NA
NAM,Memphis,3,6,u,Memphis_3_6,6.96,NA,0,h,3,e,2,6.96,25,0,No,NA
NAM,Memphis,3,9,u,Memphis_3_9,8.43,NA,0,b,4,f,2,8.43,25,0,No,NA
NAM,Memphis,3,12,u,Memphis_3_12,6.88,NA,0,c,4,g,2,6.88,25,0,No,NA
NAM,Memphis,3,15,u,Memphis_3_15,9.350000000000001,NA,0,d,4,h,2,9.350000000000001,25,0,No,NA
NAM,Memphis,3,17,u,Memphis_3_17,8.12,NA,0,e,4,a,3,8.12,25,0,No,NA
NAM,Memphis,3,18,u,Memphis_3_18,9.209999999999999,NA,0,f,4,b,3,9.209999999999999,25,0,No,NA
NAM,Memphis,4,18,u,Memphis_4_18,4.659999999999999,NA,0,h,4,c,3,4.659999999999999,25,0,No,NA
NAM,Memphis,4,16,u,Memphis_4_16,6.159999999999999,NA,0,a,5,d,3,6.159999999999999,25,0,No,NA
NAM,Memphis,4,13,u,Memphis_4_13,8.34,NA,0,b,5,e,3,8.34,25,0,No,NA
NAM,Memphis,4,10,u,Memphis_4_10,22.2,NA,NA,c,5,NA,NA,22.2,11.26,13.74,Yes,NA
NAM,Memphis,4,6,u,Memphis_4_6,9.209999999999999,NA,0,d,5,f,3,9.209999999999999,25,0,No,NA
NAM,Memphis,4,3,u,Memphis_4_3,8.75,NA,0,f,5,g,3,8.75,25,0,No,NA
NAM,Memphis,4,1,u,Memphis_4_1,4.819999999999999,NA,0,g,5,h,3,4.819999999999999,25,0,No,NA
NAM,Memphis,5,4,u,Memphis_5_4,2.86,NA,0,h,5,a,4,2.86,25,0,No,NA
NAM,Memphis,5,19,u,Memphis_5_19,4.470000000000001,NA,0,a,6,b,4,4.470000000000001,25,0,No,NA
NAM,Memphis,5,8,u,Memphis_5_8,9.79,NA,0,b,6,c,4,9.79,25,0,No,NA
NAM,Memphis,5,10,u,Memphis_5_10,5.44,NA,NA,c,6,d,4,5.44,25,0,No,NA
NAM,Memphis,5,16,u,Memphis_5_16,6.28,NA,NA,f,6,e,4,6.28,25,0,No,NA
NAM,Memphis,5,20,u,Memphis_5_20,9.41,NA,NA,h,6,f,4,9.41,25,0,No,NA
NAM,Memphis,43,13,r,Memphis_43_13,4.89,NA,NA,a,7,g,4,4.89,25,0,No,NA
NAM,Memphis,43,11,r,Memphis_43_11,2.92,NA,NA,b,7,h,4,2.92,25,0,No,NA
