PC1,PC2,sample,continent,range,city,pop,individual,site
-0.00717936995502781,0.015477443222398314,Chrchurch_6_8,OCE,Introduced,Christchurch,6,8,u
-0.013907723292618548,0.013964576634498462,Chrchurch_6_8_dup,OCE,Introduced,Christchurch,6,8,u
0.009757917397630583,0.017117552570602153,Chrchurch_6_9,OCE,Introduced,Christchurch,6,9,u
-0.01246533400647301,0.002047067179988236,Hiroshima_1_10,ASI,Introduced,Hiroshima,1,10,u
-0.014389158724516017,0.020699113636236076,Hiroshima_1_11,ASI,Introduced,Hiroshima,1,11,u
-0.01885312058906538,0.004125798838796776,Hiroshima_1_14,ASI,Introduced,Hiroshima,1,14,u
-0.02149316021452226,-0.02160333780073118,Hiroshima_1_15,ASI,Introduced,Hiroshima,1,15,u
-0.021570819498791784,0.02101081463200803,Hiroshima_1_3,ASI,Introduced,Hiroshima,1,3,u
-0.0076765192778936115,-0.009262890580712497,Hiroshima_1_5,ASI,Introduced,Hiroshima,1,5,u
0.004841162127115077,-0.003276965802404865,Hiroshima_1_8,ASI,Introduced,Hiroshima,1,8,u
0.014233996237214497,-0.013165977532032027,Hiroshima_2_1,ASI,Introduced,Hiroshima,2,1,u
0.015144642411068618,0.01499390096958179,Hiroshima_2_11,ASI,Introduced,Hiroshima,2,11,u
0.0034019942964316147,0.0030007381511928575,Hiroshima_2_13,ASI,Introduced,Hiroshima,2,13,u
0.01982497946131586,-0.016593877501705177,Hiroshima_2_17,ASI,Introduced,Hiroshima,2,17,u
-0.020472746056297068,-0.0035434053012908077,Hiroshima_2_18,ASI,Introduced,Hiroshima,2,18,u
0.006732840139726094,0.009608239278118609,Hiroshima_2_2,ASI,Introduced,Hiroshima,2,2,u
-0.013348981499733159,0.005519830371078025,Hiroshima_2_7,ASI,Introduced,Hiroshima,2,7,u
0.023116148313256205,0.00261146711089254,Hiroshima_21_12,ASI,Introduced,Hiroshima,21,12,r
9.512964410777749e-4,0.002027228013893229,Hiroshima_21_18,ASI,Introduced,Hiroshima,21,18,r
-0.006700607280034851,0.024103172108274118,Hiroshima_21_20,ASI,Introduced,Hiroshima,21,20,r
-0.013698992063096384,-0.044281791945279994,Hiroshima_21_3,ASI,Introduced,Hiroshima,21,3,r
-0.006436736599447436,0.015452264697014731,Hiroshima_21_6,ASI,Introduced,Hiroshima,21,6,r
-0.018718878499246094,0.0050763988798743385,Hiroshima_22_12,ASI,Introduced,Hiroshima,22,12,r
0.006424188104792201,-0.01474662674146389,Hiroshima_22_14,ASI,Introduced,Hiroshima,22,14,r
-0.01255115847917353,-2.335173141782273e-4,Hiroshima_22_15,ASI,Introduced,Hiroshima,22,15,r
0.007915170064810224,-0.00548755640349534,Hiroshima_22_18,ASI,Introduced,Hiroshima,22,18,r
-0.009662729034538717,0.030842685056107346,Hiroshima_22_9,ASI,Introduced,Hiroshima,22,9,r
-0.0030376174946356686,0.03913544686438263,Hiroshima_3_1,ASI,Introduced,Hiroshima,3,1,u
0.008492953021366483,-0.03887753339333922,Hiroshima_3_10,ASI,Introduced,Hiroshima,3,10,u
-0.021310108900256173,-0.03755179895454318,Hiroshima_3_14,ASI,Introduced,Hiroshima,3,14,u
8.011492872738386e-4,-0.01287646107130841,Hiroshima_3_16,ASI,Introduced,Hiroshima,3,16,u
-0.015757675424964465,1.6674748975787046e-4,Hiroshima_3_2,ASI,Introduced,Hiroshima,3,2,u
0.0021015841385240205,-0.00476210433431543,Hiroshima_4_17,ASI,Introduced,Hiroshima,4,17,u
0.014186497704055705,0.022447326054489205,Hiroshima_4_18,ASI,Introduced,Hiroshima,4,18,u
-0.0036388742499657727,0.013154754142003634,Hiroshima_4_19,ASI,Introduced,Hiroshima,4,19,u
-0.006231615964285234,0.027789759651137638,Hiroshima_4_3,ASI,Introduced,Hiroshima,4,3,u
-0.002619874308792948,0.01220036000876765,Hiroshima_4_5,ASI,Introduced,Hiroshima,4,5,u
0.0032943152831378998,-0.015236094844946764,Hiroshima_4_8,ASI,Introduced,Hiroshima,4,8,u
0.003977827841398784,-0.017550183258938656,Hiroshima_5_13,ASI,Introduced,Hiroshima,5,13,u
-0.015260708144983148,0.020992909413653282,Hiroshima_5_16,ASI,Introduced,Hiroshima,5,16,u
-0.006764128279849337,7.077144449763002e-4,Hiroshima_5_17,ASI,Introduced,Hiroshima,5,17,u
0.019444749679940816,-0.0035534557538457845,Hiroshima_5_18,ASI,Introduced,Hiroshima,5,18,u
-0.001286736312248462,-0.010527698137731535,Hiroshima_5_3,ASI,Introduced,Hiroshima,5,3,u
-5.139128735665575e-5,0.002601864236712513,Hiroshima_5_7,ASI,Introduced,Hiroshima,5,7,u
0.008846416293853685,-6.403606550229764e-4,Hiroshima_22_3,ASI,Introduced,Hiroshima,22,3,r
0.005580931336322316,-0.03324946800808589,Hiroshima_22_4,ASI,Introduced,Hiroshima,22,4,r
0.008967469618114019,0.005596105623624569,Hiroshima_23_11,ASI,Introduced,Hiroshima,23,11,r
-0.005860002378398179,-0.00250957691466379,Hiroshima_23_7,ASI,Introduced,Hiroshima,23,7,r
-0.005722235024891352,-0.007061716527550268,Hiroshima_23_15,ASI,Introduced,Hiroshima,23,15,r
0.0270828442391293,0.0047115515185776665,Hiroshima_23_17,ASI,Introduced,Hiroshima,23,17,r
-6.343213343505238e-4,0.012290546635102866,Hiroshima_23_18,ASI,Introduced,Hiroshima,23,18,r
0.01909125075220186,0.009357411630816333,Hiroshima_23_6,ASI,Introduced,Hiroshima,23,6,r
-0.004689997338918327,-0.009790658853701211,Hiroshima_24_16,ASI,Introduced,Hiroshima,24,16,r
0.011750657256367213,0.007939250409249067,Hiroshima_24_1,ASI,Introduced,Hiroshima,24,1,r
-0.0060779846935315246,0.029925415005665132,Hiroshima_24_6,ASI,Introduced,Hiroshima,24,6,r
0.022721207430241305,-0.022695422913416818,Hiroshima_24_2,ASI,Introduced,Hiroshima,24,2,r
-0.01746715338108128,6.564084728655959e-4,Hiroshima_24_7,ASI,Introduced,Hiroshima,24,7,r
-0.030628234833367116,0.020031044210433946,Hiroshima_25_2,ASI,Introduced,Hiroshima,25,2,r
0.012877627434449201,5.375883644518926e-4,Hiroshima_25_7,ASI,Introduced,Hiroshima,25,7,r
-0.04563004965511343,-0.05057278066192885,Hiroshima_25_1,ASI,Introduced,Hiroshima,25,1,r
-0.016983431637105063,-0.00256680023243628,Hiroshima_25_10,ASI,Introduced,Hiroshima,25,10,r
0.013597207150528048,0.012985737339402208,Hiroshima_25_15,ASI,Introduced,Hiroshima,25,15,r
-0.02739266345267282,0.0367279405178655,Kunming_1_1,ASI,Introduced,Kunming,1,1,u
0.011439327750995919,-0.0014993619673365887,Kunming_1_6,ASI,Introduced,Kunming,1,6,u
-0.029394392055597227,0.052653435894235205,Kunming_1_7,ASI,Introduced,Kunming,1,7,u
0.007317758785626606,0.01394783892585974,Kunming_1_10,ASI,Introduced,Kunming,1,10,u
-0.01888917203341462,0.03187490755783391,Kunming_1_12,ASI,Introduced,Kunming,1,12,u
-0.004977336393949077,-0.012715280235607964,Kunming_1_13,ASI,Introduced,Kunming,1,13,u
-0.004048751925831161,0.009341821152414104,Kunming_1_16,ASI,Introduced,Kunming,1,16,u
0.0024099808975628165,7.77718067866106e-4,Kunming_2_3,ASI,Introduced,Kunming,2,3,u
0.02699889941690912,0.008377380793888228,Kunming_2_4,ASI,Introduced,Kunming,2,4,u
0.028478984101353026,0.009625478615355119,Kunming_2_6,ASI,Introduced,Kunming,2,6,u
-0.01119767071001438,0.025035856345441688,Kunming_2_9,ASI,Introduced,Kunming,2,9,u
-0.011530071248148819,0.006987167660935697,Kunming_2_11,ASI,Introduced,Kunming,2,11,u
0.023019541159439393,0.002494738235167506,Kunming_3_1,ASI,Introduced,Kunming,3,1,u
-0.0010123797507968668,0.016326763449641336,Kunming_3_7,ASI,Introduced,Kunming,3,7,u
0.02137379273748463,-0.0027572698381180326,Kunming_3_8,ASI,Introduced,Kunming,3,8,u
0.03498676674294278,6.25372264954333e-4,Kunming_3_15,ASI,Introduced,Kunming,3,15,u
0.017363161806688128,-0.01446752052612033,Kunming_4_5,ASI,Introduced,Kunming,4,5,u
0.010080753305861969,0.009079571599066505,Kunming_4_7,ASI,Introduced,Kunming,4,7,u
0.011171574003849048,0.0037351980992187846,Kunming_4_8,ASI,Introduced,Kunming,4,8,u
0.008825046671773062,0.017028753754965265,Kunming_4_10,ASI,Introduced,Kunming,4,10,u
-0.0016615929718541286,0.01441741598189062,Kunming_4_11,ASI,Introduced,Kunming,4,11,u
0.0036953482600574853,0.016725475298441695,Kunming_4_12,ASI,Introduced,Kunming,4,12,u
0.014448836418960586,0.006630872924939495,Kunming_4_15,ASI,Introduced,Kunming,4,15,u
0.014985348858259796,0.00796172680143287,Kunming_5_2,ASI,Introduced,Kunming,5,2,u
0.018133259533316938,-0.020838974607042517,Kunming_5_7,ASI,Introduced,Kunming,5,7,u
0.03228194261766256,0.0044748108179612466,Kunming_5_10,ASI,Introduced,Kunming,5,10,u
0.020629583177352487,0.008951980330666808,Kunming_5_11,ASI,Introduced,Kunming,5,11,u
0.03727772140714872,-0.007906110968279069,Kunming_5_14,ASI,Introduced,Kunming,5,14,u
0.006795490262870525,0.0194510633532506,Kunming_46_3,ASI,Introduced,Kunming,46,3,r
0.006616263199724178,0.013576054800307245,Kunming_46_4,ASI,Introduced,Kunming,46,4,r
0.007021778033921462,0.02814416205434415,Kunming_46_5,ASI,Introduced,Kunming,46,5,r
0.007082149017221659,-0.004521559111032823,Kunming_46_7,ASI,Introduced,Kunming,46,7,r
0.004614810672351617,0.035970385701815405,Kunming_46_11,ASI,Introduced,Kunming,46,11,r
0.016938124085530158,0.03770025634746307,Kunming_46_12,ASI,Introduced,Kunming,46,12,r
0.005257113091291576,0.03222888650743921,Kunming_46_14,ASI,Introduced,Kunming,46,14,r
0.01984975086238868,0.010366750155951196,Kunming_47_1,ASI,Introduced,Kunming,47,1,r
0.028277352180381597,0.012076199236765712,Kunming_47_2,ASI,Introduced,Kunming,47,2,r
0.011505773389582025,0.01609177415780609,Kunming_47_8,ASI,Introduced,Kunming,47,8,r
0.011846091217825261,0.006299656199686343,Kunming_47_13,ASI,Introduced,Kunming,47,13,r
0.02047263473421261,0.007600460907344242,Kunming_48_3,ASI,Introduced,Kunming,48,3,r
-0.0233626931531607,0.012292469268584265,Kunming_48_6,ASI,Introduced,Kunming,48,6,r
0.010984308866929969,0.025996412141245373,Kunming_48_12,ASI,Introduced,Kunming,48,12,r
0.02986330759509601,-0.011921557458784367,Kunming_48_13,ASI,Introduced,Kunming,48,13,r
0.038409041748987606,-0.019509601671775435,Kunming_48_14,ASI,Introduced,Kunming,48,14,r
0.0019419562645389844,0.013179370230615172,Kunming_49_2,ASI,Introduced,Kunming,49,2,r
0.022957576869344864,0.01828083486541382,Kunming_49_9,ASI,Introduced,Kunming,49,9,r
0.00645071196675108,0.02717737783518044,Kunming_49_12,ASI,Introduced,Kunming,49,12,r
0.011077049357863536,0.02930724265114055,Kunming_49_13,ASI,Introduced,Kunming,49,13,r
0.007414851240113074,0.007030316785427383,Kunming_49_16,ASI,Introduced,Kunming,49,16,r
0.009636925138118162,0.0207682027792672,Kunming_50_1,ASI,Introduced,Kunming,50,1,r
0.004830943269309809,0.02333915697844675,Kunming_50_3,ASI,Introduced,Kunming,50,3,r
0.010390435600605992,0.012900279443638984,Kunming_50_5,ASI,Introduced,Kunming,50,5,r
0.01623703091588302,0.009411855979169813,Kunming_50_7,ASI,Introduced,Kunming,50,7,r
0.01508718448078531,0.013425187253183497,Kunming_50_9,ASI,Introduced,Kunming,50,9,r
0.017657407911456004,-0.005559992322240438,Kunming_50_15,ASI,Introduced,Kunming,50,15,r
-0.04004314079019955,-0.019603046221340594,Kyoto_1_1,ASI,Introduced,Kyoto,1,1,u
0.014269811857864086,-0.01994027839750274,Kyoto_1_14,ASI,Introduced,Kyoto,1,14,u
7.158396715254946e-4,-0.0012750827503333745,Kyoto_2_15,ASI,Introduced,Kyoto,2,15,u
0.031737912193472634,-0.006070687593709395,Kyoto_2_17,ASI,Introduced,Kyoto,2,17,u
0.02244401727888709,-0.002516251059700532,Kyoto_2_13,ASI,Introduced,Kyoto,2,13,u
0.04037673747245909,-0.017312385425308052,Kyoto_2_19,ASI,Introduced,Kyoto,2,19,u
0.02821087493265147,-0.003372056633270622,Kyoto_3_11,ASI,Introduced,Kyoto,3,11,u
-0.015349997344311922,0.008956428404113877,Kyoto_3_9,ASI,Introduced,Kyoto,3,9,u
0.01487815570652584,-0.019018757849794003,Kyoto_3_7,ASI,Introduced,Kyoto,3,7,u
0.001218498383437622,0.018139463373177473,Kyoto_4_1,ASI,Introduced,Kyoto,4,1,u
0.0045637787517587135,0.019976466936507967,Kyoto_4_8,ASI,Introduced,Kyoto,4,8,u
-0.0011519796748072663,0.008712755244736801,Kyoto_4_14,ASI,Introduced,Kyoto,4,14,u
0.01036828219386464,0.014434101582637802,Kyoto_21_4,ASI,Introduced,Kyoto,21,4,r
-0.01401410048591572,0.01930037175443333,Kyoto_21_5,ASI,Introduced,Kyoto,21,5,r
8.641325617908518e-4,0.022908465862460925,Kyoto_21_12,ASI,Introduced,Kyoto,21,12,r
0.013988976389863433,-0.035281613766554844,Kyoto_21_1,ASI,Introduced,Kyoto,21,1,r
-0.011080352214694748,0.019175552462103243,Kyoto_22_19,ASI,Introduced,Kyoto,22,19,r
0.007545144790250075,0.022612234031968482,Kyoto_23_13,ASI,Introduced,Kyoto,23,13,r
0.025242466351420655,-0.009426195306577954,Kyoto_23_1,ASI,Introduced,Kyoto,23,1,r
0.011609259505249728,0.011849004405048262,Kyoto_23_8,ASI,Introduced,Kyoto,23,8,r
7.4311433965629e-4,0.01985442581537708,Kyoto_24_9,ASI,Introduced,Kyoto,24,9,r
0.006068249182951971,9.497718972400539e-4,Kyoto_24_5,ASI,Introduced,Kyoto,24,5,r
0.00314103499345396,-0.01564745324180817,Kyoto_24_14,ASI,Introduced,Kyoto,24,14,r
-0.015661902067572654,-0.016543928995394735,Kyoto_25_5,ASI,Introduced,Kyoto,25,5,r
-0.016353416597486365,-0.03117511157045487,Kyoto_25_9,ASI,Introduced,Kyoto,25,9,r
0.004459640485897032,-1.679651630262443e-4,Kyoto_25_8,ASI,Introduced,Kyoto,25,8,r
0.014775048276858497,9.918396408245237e-4,Kyoto_25_20,ASI,Introduced,Kyoto,25,20,r
-0.029287000004683768,-0.004094425037331701,Landshut_1_4,EU,Native,Landshut,1,4,r
-0.0037748991862411965,-0.002912229130933768,Landshut_1_5,EU,Native,Landshut,1,5,r
-0.027471286658941024,-0.002274153162364223,Landshut_1_7,EU,Native,Landshut,1,7,r
-0.02840043425187218,0.010378508513870396,Landshut_1_8,EU,Native,Landshut,1,8,r
-0.022748810830662502,-0.028154326561602612,Landshut_1_9,EU,Native,Landshut,1,9,r
-0.0010683700306187158,-0.009563070401385664,Landshut_1_11,EU,Native,Landshut,1,11,r
-0.02120065125550377,-0.027843400519628587,Landshut_1_14,EU,Native,Landshut,1,14,r
-0.010171833953148107,-0.005430978539217563,Landshut_1_15,EU,Native,Landshut,1,15,r
-0.035911238203306675,-0.01148336863720623,Landshut_2_2,EU,Native,Landshut,2,2,r
-0.025280382195654393,-0.02562030439480207,Landshut_2_6,EU,Native,Landshut,2,6,r
-0.02538293091790126,-0.007665183074686271,Landshut_2_7,EU,Native,Landshut,2,7,r
-0.032029229188482555,-0.008208887722810946,Landshut_2_12,EU,Native,Landshut,2,12,r
-0.0061827144945965145,0.03645059535130454,Landshut_2_15,EU,Native,Landshut,2,15,r
-0.012865647879135021,-0.01720788942100971,Landshut_2_17,EU,Native,Landshut,2,17,r
-0.022229364135984635,-0.01450144547545794,Landshut_2_19,EU,Native,Landshut,2,19,r
-0.011996570874850173,-1.0057065859920377e-4,Landshut_3_1,EU,Native,Landshut,3,1,r
-0.00742950758039695,-0.01016301736866247,Landshut_3_2,EU,Native,Landshut,3,2,r
-0.02292820315319477,-0.01298403502542064,Landshut_3_3,EU,Native,Landshut,3,3,r
-0.01277266938261419,-0.006612627131555745,Landshut_3_5,EU,Native,Landshut,3,5,r
-0.02004899446574623,0.004398215085882259,Landshut_3_6,EU,Native,Landshut,3,6,r
-0.03214216836646851,-0.0037587505147811365,Landshut_3_8,EU,Native,Landshut,3,8,r
-0.017702594373805367,-0.006952528740665665,Landshut_3_11,EU,Native,Landshut,3,11,r
-0.016778832916652452,-0.004168550908653276,Landshut_3_18,EU,Native,Landshut,3,18,r
-0.035305151808457925,-0.010902607745275772,Landshut_4_5,EU,Native,Landshut,4,5,r
-0.013501740360881182,-0.016769963441454257,Landshut_4_6,EU,Native,Landshut,4,6,r
-0.01750744688511941,0.008544786580200176,Landshut_4_7,EU,Native,Landshut,4,7,r
-0.014245471711199161,-0.017373518059016886,Landshut_4_9,EU,Native,Landshut,4,9,r
0.00861592747859208,-0.0069550068683509655,Landshut_4_10,EU,Native,Landshut,4,10,r
-0.01601808476076582,-0.026135569455419675,Landshut_4_12,EU,Native,Landshut,4,12,r
-0.03430327752464821,-0.02472047019226726,Landshut_4_13,EU,Native,Landshut,4,13,r
-0.023535671828127932,-0.023509999680869937,Landshut_5_1,EU,Native,Landshut,5,1,r
-0.04070428133372369,-0.007978277068096047,Landshut_5_6,EU,Native,Landshut,5,6,r
-0.029404578720800326,-0.024663550341093514,Landshut_5_8,EU,Native,Landshut,5,8,r
-0.02413243953974488,-0.013525192626191626,Landshut_5_11,EU,Native,Landshut,5,11,r
-0.01775558272697817,-0.018427410246142684,Landshut_5_13,EU,Native,Landshut,5,13,r
-0.03704941793793354,-0.018257931081668212,Landshut_5_14,EU,Native,Landshut,5,14,r
-0.04109607837162099,-0.014826060396488162,Landshut_5_19,EU,Native,Landshut,5,19,r
-0.019613957059344884,-0.0020214435368763523,Landshut_5_20,EU,Native,Landshut,5,20,r
-0.019656899139534535,-0.007759906633744841,Landshut_47_2,EU,Native,Landshut,47,2,u
0.00496560096620367,-0.008861705188146758,Landshut_47_7,EU,Native,Landshut,47,7,u
0.012336078937543083,-0.0022954107945751504,Landshut_47_10,EU,Native,Landshut,47,10,u
0.0023285389105820857,-0.0032285572286115736,Landshut_47_16,EU,Native,Landshut,47,16,u
-0.008752632257149524,-0.008548405156041133,Landshut_47_17,EU,Native,Landshut,47,17,u
-0.02509839086418223,-0.013899689584831905,Landshut_47_19,EU,Native,Landshut,47,19,u
-0.02605793966598981,-0.020660403442025303,Landshut_47_20,EU,Native,Landshut,47,20,u
-0.04351222972560098,-0.020585239700188412,Landshut_48_3,EU,Native,Landshut,48,3,u
-0.023787928693182372,4.512822176520478e-4,Landshut_48_4,EU,Native,Landshut,48,4,u
-0.0351858030593884,-0.012320114324079345,Landshut_48_9,EU,Native,Landshut,48,9,u
-0.029043514224024396,-0.03096224300262212,Landshut_48_13,EU,Native,Landshut,48,13,u
-0.009884382585355348,-0.003651466177962594,Landshut_48_15,EU,Native,Landshut,48,15,u
-0.014365836410800057,-0.008133408296978721,Landshut_48_16,EU,Native,Landshut,48,16,u
-0.031281652065156894,-0.030932265582212754,Landshut_48_19,EU,Native,Landshut,48,19,u
-0.011383895811786632,7.246355461289402e-4,Landshut_49_1,EU,Native,Landshut,49,1,u
-0.03787899002668079,-0.0021309030590324278,Landshut_49_2,EU,Native,Landshut,49,2,u
-0.016172879612662155,-0.012812207381624283,Landshut_49_3,EU,Native,Landshut,49,3,u
-0.005978484329624939,-0.032227871544159035,Landshut_49_5,EU,Native,Landshut,49,5,u
-0.043592580182209476,-0.0074735273241891545,Landshut_49_8,EU,Native,Landshut,49,8,u
-0.04266997607915988,-0.02281151938790839,Landshut_49_10,EU,Native,Landshut,49,10,u
-0.021334051634298298,-0.0029670329238934445,Landshut_49_11,EU,Native,Landshut,49,11,u
-0.036899790898007795,-0.020116241069009864,Landshut_50_2,EU,Native,Landshut,50,2,u
-0.013675076978687242,-0.02329352285875078,Landshut_50_5,EU,Native,Landshut,50,5,u
-0.009847183537586145,0.0023904344403389444,Landshut_50_6,EU,Native,Landshut,50,6,u
-0.006484769455771127,-0.014578560535049313,Landshut_50_8,EU,Native,Landshut,50,8,u
0.010532298552073605,-0.02878918938153528,Landshut_50_9,EU,Native,Landshut,50,9,u
-0.00954004207998787,-0.015416606918013982,Landshut_50_13,EU,Native,Landshut,50,13,u
-0.035080730999931045,-0.022383540153057484,Landshut_50_16,EU,Native,Landshut,50,16,u
-0.0059266699292955605,-0.0016146765892138262,Landshut_50_19,EU,Native,Landshut,50,19,u
0.014469489520097896,-0.02122065208911234,Landshut_51_2,EU,Native,Landshut,51,2,u
-0.012995722007391049,-0.01493133099320393,Landshut_51_4,EU,Native,Landshut,51,4,u
-0.012532099263997678,-0.012286585714122899,Landshut_51_6,EU,Native,Landshut,51,6,u
-0.016443141083860982,-0.027022807349214653,Landshut_51_7,EU,Native,Landshut,51,7,u
-0.013492099116447331,-0.01273391757759136,Landshut_51_10,EU,Native,Landshut,51,10,u
0.00400427465157175,-0.017494380472255117,Landshut_51_13,EU,Native,Landshut,51,13,u
-0.0036865388367388814,-0.004912767964072574,Landshut_51_15,EU,Native,Landshut,51,15,u
-0.02926865765534709,-0.02131921599260438,Landshut_51_16,EU,Native,Landshut,51,16,u
-0.025486510049122963,-0.014369286088852082,Linkoping_5_1,EU,Native,Linkoping,5,1,u
-0.029774591479117842,-0.013488006643395592,Linkoping_5_2,EU,Native,Linkoping,5,2,u
-0.0181979036387656,0.020260001448340042,Linkoping_5_3,EU,Native,Linkoping,5,3,u
-0.03785681206525224,-0.02036297867175456,Linkoping_5_4,EU,Native,Linkoping,5,4,u
-0.018359997615499068,-0.005435637491284001,Linkoping_5_5,EU,Native,Linkoping,5,5,u
-0.026096413852331073,0.002234430756845024,Linkoping_5_8,EU,Native,Linkoping,5,8,u
-0.026261495929797932,0.008059873565342093,Linkoping_5_9,EU,Native,Linkoping,5,9,u
-0.007638620303931496,-0.005791847644632981,Linkoping_5_10,EU,Native,Linkoping,5,10,u
-0.03885255403156357,0.010620150259960449,Linkoping_8_1,EU,Native,Linkoping,8,1,u
-0.03966193168249289,-0.023708800774618028,Linkoping_8_2,EU,Native,Linkoping,8,2,u
-0.038983358392233616,-0.00163106699577588,Linkoping_8_4,EU,Native,Linkoping,8,4,u
-0.03793449870111999,0.0035989354874576595,Linkoping_8_5,EU,Native,Linkoping,8,5,u
-0.03622839062155231,0.0077619765414171605,Linkoping_8_10,EU,Native,Linkoping,8,10,u
-0.019458335610994897,-0.0053549506681226265,Linkoping_13_1,EU,Native,Linkoping,13,1,u
-0.03342102304323148,-0.008155002582347803,Linkoping_13_2,EU,Native,Linkoping,13,2,u
-0.030506631720839186,0.004430710783621517,Linkoping_13_4,EU,Native,Linkoping,13,4,u
-0.033912859699623626,-0.00923120052671723,Linkoping_13_5,EU,Native,Linkoping,13,5,u
-0.03407562557570043,9.920887695402654e-4,Linkoping_13_6,EU,Native,Linkoping,13,6,u
-0.03204607504869315,0.012007999831691483,Linkoping_13_8,EU,Native,Linkoping,13,8,u
-0.0035812030477860787,-0.019225901336608377,Linkoping_13_9,EU,Native,Linkoping,13,9,u
-0.015461455771893506,0.014754175955053543,Linkoping_13_10,EU,Native,Linkoping,13,10,u
-0.025716621429827193,0.006610544622234423,Linkoping_15_2,EU,Native,Linkoping,15,2,u
-0.008925749709319138,0.002591228862138336,Linkoping_15_3,EU,Native,Linkoping,15,3,u
-0.035045836614227104,0.00189521928980286,Linkoping_15_5,EU,Native,Linkoping,15,5,u
-0.034040405508303735,0.0025398790668915644,Linkoping_15_6,EU,Native,Linkoping,15,6,u
-0.009315231328923548,-0.008303445432022934,Linkoping_15_7,EU,Native,Linkoping,15,7,u
-0.021927772298651383,0.013674627953109128,Linkoping_15_9,EU,Native,Linkoping,15,9,u
-0.04175632961292116,0.00995586059720148,Linkoping_15_10,EU,Native,Linkoping,15,10,u
-0.03019815458377271,0.012779497453940558,Linkoping_16_2,EU,Native,Linkoping,16,2,u
-0.03587433287481994,-0.0029750383890699197,Linkoping_16_4,EU,Native,Linkoping,16,4,u
-0.03424155839306634,0.019719084620800343,Linkoping_16_5,EU,Native,Linkoping,16,5,u
-0.0364932669725959,0.013720252794425217,Linkoping_16_6,EU,Native,Linkoping,16,6,u
-0.026008020217313008,7.460579248933388e-5,Linkoping_16_7,EU,Native,Linkoping,16,7,u
-0.03543092407691214,-0.007098201263676697,Linkoping_16_8,EU,Native,Linkoping,16,8,u
-0.031853551670243806,-0.0025046282614022294,Linkoping_16_9,EU,Native,Linkoping,16,9,u
-0.03185641746793164,-0.0011957405849903253,Linkoping_16_10,EU,Native,Linkoping,16,10,u
-0.038639092475003085,0.006174957749059629,Linkoping_25_2,EU,Native,Linkoping,25,2,r
-0.037456082334197664,-0.02392913889141458,Linkoping_25_5,EU,Native,Linkoping,25,5,r
-0.017221730265219674,-0.027581762666768785,Linkoping_25_6,EU,Native,Linkoping,25,6,r
-0.030780223054298932,-0.023766833771613663,Linkoping_25_8,EU,Native,Linkoping,25,8,r
-0.02716548285261748,0.010990959279557093,Linkoping_25_11,EU,Native,Linkoping,25,11,r
-0.027460892432596258,0.018323934625829295,Linkoping_27_1,EU,Native,Linkoping,27,1,r
-0.03872154780489621,-0.010636942099173272,Linkoping_27_2,EU,Native,Linkoping,27,2,r
-0.01628509659885449,0.025314823406487705,Linkoping_27_3,EU,Native,Linkoping,27,3,r
-0.02767388095844952,0.016225279855549734,Linkoping_27_5,EU,Native,Linkoping,27,5,r
-0.015033039736627545,-4.787863465126165e-4,Linkoping_27_7,EU,Native,Linkoping,27,7,r
-0.015511123675401766,-0.013209987194231332,Linkoping_27_9,EU,Native,Linkoping,27,9,r
-0.029045277178391875,0.0011713982671236114,Linkoping_27_10,EU,Native,Linkoping,27,10,r
-0.012059136621751333,0.006432047734877465,Linkoping_37_1,EU,Native,Linkoping,37,1,r
-0.008183619746379501,0.006326004702652326,Linkoping_37_2,EU,Native,Linkoping,37,2,r
0.003958897708058741,0.008607039327775125,Linkoping_37_3,EU,Native,Linkoping,37,3,r
0.005960228362489614,-0.02310133265493354,Linkoping_37_4,EU,Native,Linkoping,37,4,r
0.006120636969839254,-0.014300540570283153,Linkoping_37_5,EU,Native,Linkoping,37,5,r
-0.007645187651170519,0.010197704767299686,Linkoping_37_8,EU,Native,Linkoping,37,8,r
-0.009338805529451322,-0.012401999856344107,Linkoping_37_9,EU,Native,Linkoping,37,9,r
-0.020700372752116617,-0.007379085080962799,Linkoping_37_10,EU,Native,Linkoping,37,10,r
-0.03503731475536832,0.005010807171387189,Linkoping_38_2,EU,Native,Linkoping,38,2,r
0.0018402125459530563,-0.022885264484683508,Linkoping_38_3,EU,Native,Linkoping,38,3,r
-0.009903832705840844,0.015658212312783526,Linkoping_38_4,EU,Native,Linkoping,38,4,r
-0.027010033834123776,0.0020887608186607,Linkoping_38_5,EU,Native,Linkoping,38,5,r
-0.011556875893997693,-0.0149549113832024,Linkoping_38_6,EU,Native,Linkoping,38,6,r
-0.017015378646960472,-0.003478973495919011,Linkoping_38_7,EU,Native,Linkoping,38,7,r
0.007063610508836888,4.898599957549802e-4,Linkoping_38_8,EU,Native,Linkoping,38,8,r
-0.032106471723035164,0.010175172184221868,Linkoping_38_9,EU,Native,Linkoping,38,9,r
-0.05054152979795537,0.0035312536839490396,Linkoping_40_3,EU,Native,Linkoping,40,3,r
-0.05000154623336617,-0.017666441077284583,Linkoping_40_4,EU,Native,Linkoping,40,4,r
-0.041394578632403256,0.019643806063433206,Linkoping_40_5,EU,Native,Linkoping,40,5,r
-0.03102966999834199,0.00364985838954766,Linkoping_40_6,EU,Native,Linkoping,40,6,r
