city,seed,fst,num_sum,denom_sum,nSites,betaLog_Dist,pvalLog_Dist,betaLog_fromGlobalModel,sig
Armidale,68,0.00316172603799304,12.982409000000006,4106.114459,232059,1.487,0,0.32,Significantly positive
Armidale,69,0.0018177847062993864,7.455936,4101.66065,231981,1.487,0,0.32,Significantly positive
Armidale,7,0.0026747787480329703,10.958281000000001,4096.892503,231575,1.487,0,0.32,Significantly positive
Armidale,70,0.0022918692478422565,9.412136000000002,4106.750858,232069,1.487,0,0.32,Significantly positive
Armidale,71,0.002074901233276369,8.504173000000005,4098.591713,231834,1.487,0,0.32,Significantly positive
Armidale,72,0.0019133426710242131,7.850549,4103.054366,232042,1.487,0,0.32,Significantly positive
Armidale,73,0.0023992473580935715,9.833296000000002,4098.491957,231874,1.487,0,0.32,Significantly positive
Armidale,74,0.003506291027073597,14.394886000000016,4105.4452949999995,231720,1.487,0,0.32,Significantly positive
Armidale,75,0.001900910887564106,7.777035,4091.214928,231653,1.487,0,0.32,Significantly positive
Armidale,76,0.002597849501297944,10.659143000000002,4103.06409,231846,1.487,0,0.32,Significantly positive
Armidale,77,0.001815204282772298,7.444196000000005,4101.023819,232015,1.487,0,0.32,Significantly positive
Armidale,78,0.0031152450215971624,12.786208000000004,4104.398823,232084,1.487,0,0.32,Significantly positive
Armidale,79,0.002371944866872926,9.730473000000009,4102.31837,231863,1.487,0,0.32,Significantly positive
Armidale,8,0.001961799150003567,8.048294000000007,4102.50662,232116,1.487,0,0.32,Significantly positive
Armidale,80,0.002620109336489378,10.75273,4103.924157,232006,1.487,0,0.32,Significantly positive
Armidale,81,0.002139150758365725,8.781315000000006,4105.047279,232083,1.487,0,0.32,Significantly positive
Armidale,82,0.0017008374400449154,6.907114000000001,4061.007735,230324,1.487,0,0.32,Significantly positive
Armidale,83,0.0018302069145431183,7.484286,4089.3114,231684,1.487,0,0.32,Significantly positive
Armidale,84,0.0023965485918672038,9.833593,4103.231219,232088,1.487,0,0.32,Significantly positive
Armidale,85,0.0022842879664982095,9.365875000000006,4100.128853,231892,1.487,0,0.32,Significantly positive
Armidale,86,0.002134418420606575,8.739723,4094.662469,231632,1.487,0,0.32,Significantly positive
Armidale,87,0.002661222025679525,10.887749,4091.259164,231817,1.487,0,0.32,Significantly positive
Armidale,88,0.0030151884736868656,12.35612600000001,4097.961407,231617,1.487,0,0.32,Significantly positive
Armidale,89,0.0025530528511670575,10.448404,4092.51379,231410,1.487,0,0.32,Significantly positive
Armidale,9,0.0028673469386387663,11.76795500000001,4104.126655,232080,1.487,0,0.32,Significantly positive
Armidale,90,0.0017315673651764369,7.096538,4098.332033,232070,1.487,0,0.32,Significantly positive
Armidale,91,0.002836919002534355,11.613691000000008,4093.7689760000003,231924,1.487,0,0.32,Significantly positive
Armidale,92,0.0025782047746356293,10.583585000000003,4105.0211,232046,1.487,0,0.32,Significantly positive
Armidale,93,0.003408307072003033,13.978337000000003,4101.25517,232022,1.487,0,0.32,Significantly positive
Armidale,94,0.002568237614651476,10.545246000000008,4106.024279,232029,1.487,0,0.32,Significantly positive
Armidale,95,0.001442410156640749,5.906208,4094.679986,231935,1.487,0,0.32,Significantly positive
Armidale,96,0.0024560594345539788,10.040404,4088.013449,231625,1.487,0,0.32,Significantly positive
Armidale,97,0.003072555691894275,12.597817000000001,4100.110222,231892,1.487,0,0.32,Significantly positive
Armidale,98,0.0018852343470368094,7.730929,4100.7787769999995,232082,1.487,0,0.32,Significantly positive
Armidale,99,0.0025520994559260087,10.476498000000007,4105.050834,231947,1.487,0,0.32,Significantly positive
Athens,1,0.0040825824923096925,16.442443,4027.461302,231010,1.565,0,1.788,Significantly positive
Athens,10,0.002891631839118477,11.655111000000009,4030.634482,231117,1.565,0,1.788,Significantly positive
Athens,100,0.0025304386065926705,10.198097,4030.1697,231165,1.565,0,1.788,Significantly positive
Athens,11,0.0029317990209506437,11.82178500000001,4032.263097,231156,1.565,0,1.788,Significantly positive
Athens,12,0.003661923840724217,14.771209000000013,4033.729166,231202,1.565,0,1.788,Significantly positive
Athens,13,0.002238718919480213,9.025453000000002,4031.525763,231108,1.565,0,1.788,Significantly positive
Athens,14,0.0021988477706539507,8.862264,4030.412709,231183,1.565,0,1.788,Significantly positive
Athens,15,0.003423474372786404,13.813625000000004,4034.972515,231230,1.565,0,1.788,Significantly positive
Athens,16,0.0032089981306302963,12.931485,4029.757723,231121,1.565,0,1.788,Significantly positive
Athens,17,0.0023328361139566905,9.400433,4029.615687,231176,1.565,0,1.788,Significantly positive
Athens,18,0.0034295428117834276,13.839610000000008,4035.409604,231196,1.565,0,1.788,Significantly positive
Athens,19,0.001788671120027617,7.206824,4029.149864,231187,1.565,0,1.788,Significantly positive
Athens,2,0.002441352556552052,9.836172000000001,4028.98466,231160,1.565,0,1.788,Significantly positive
Athens,20,0.0032165396966408444,12.961308,4029.581234,231146,1.565,0,1.788,Significantly positive
Athens,21,0.002700988851752346,10.891365,4032.362071,231267,1.565,0,1.788,Significantly positive
Athens,22,0.002624262820414296,10.571458,4028.353379,231255,1.565,0,1.788,Significantly positive
Athens,23,0.002475496291078127,9.973998,4029.090262,231137,1.565,0,1.788,Significantly positive
Athens,24,0.0029866578089213116,12.046852000000001,4033.5561589999998,231247,1.565,0,1.788,Significantly positive
Athens,25,0.0022824666533926893,9.202835,4031.969092,231240,1.565,0,1.788,Significantly positive
Athens,26,0.0024670449625638926,9.932439000000011,4026.047012,231113,1.565,0,1.788,Significantly positive
Athens,27,0.0028690846190010033,11.565675000000004,4031.13764,231145,1.565,0,1.788,Significantly positive
Athens,28,0.0025514553273889478,10.293245,4034.264245,231181,1.565,0,1.788,Significantly positive
Athens,29,0.0026011744313172752,10.485214000000001,4030.953816,231218,1.565,0,1.788,Significantly positive
Athens,3,0.0035948207862777455,14.495801000000009,4032.412702,231116,1.565,0,1.788,Significantly positive
Athens,30,0.0020007017774760594,8.058229,4027.701225,231159,1.565,0,1.788,Significantly positive
Athens,31,0.0026679961620731498,10.755316,4031.233685,231190,1.565,0,1.788,Significantly positive
Athens,32,0.0030600745958006682,12.336678000000001,4031.495839,231155,1.565,0,1.788,Significantly positive
Athens,33,0.0019729656855364238,7.94902,4028.970224,231251,1.565,0,1.788,Significantly positive
Athens,34,0.002443600806854025,9.850989000000004,4031.34136,231204,1.565,0,1.788,Significantly positive
Athens,35,0.0014307821869103195,5.766125,4030.050872,231209,1.565,0,1.788,Significantly positive
Athens,36,0.0025915871646088524,10.450148,4032.335143,231204,1.565,0,1.788,Significantly positive
Athens,37,0.002905819398285077,11.72624100000001,4035.433519,231226,1.565,0,1.788,Significantly positive
Athens,38,0.003284061898089268,13.237699000000001,4030.892051,231324,1.565,0,1.788,Significantly positive
Athens,39,0.0023511767820563125,9.474413000000002,4029.647227,231117,1.565,0,1.788,Significantly positive
Athens,4,0.0019651705339695973,7.915059,4027.670303,231255,1.565,0,1.788,Significantly positive
Athens,40,0.002817714186288934,11.359513,4031.4638919999998,231209,1.565,0,1.788,Significantly positive
Athens,41,0.003489488376335967,14.067619000000002,4031.427385,231136,1.565,0,1.788,Significantly positive
Athens,42,0.0031614758784545153,12.746452000000005,4031.804287,231155,1.565,0,1.788,Significantly positive
Athens,43,0.0034877247194351267,14.063835000000001,4032.381031,231222,1.565,0,1.788,Significantly positive
Athens,44,0.0023887262517413303,9.641208,4036.129294,231260,1.565,0,1.788,Significantly positive
Athens,45,0.0036074086549548814,14.543036000000004,4031.43569,231079,1.565,0,1.788,Significantly positive
Athens,46,0.0031891364204564084,12.855340000000009,4030.978392,231085,1.565,0,1.788,Significantly positive
Athens,47,0.0026183198812597275,10.552088000000001,4030.098872,231189,1.565,0,1.788,Significantly positive
Athens,48,0.002406777093867254,9.696814,4028.962227,231116,1.565,0,1.788,Significantly positive
Athens,49,0.0027095399251251323,10.920749000000013,4030.480931,231239,1.565,0,1.788,Significantly positive
Athens,5,0.002301005253765228,9.276834000000001,4031.643989,231211,1.565,0,1.788,Significantly positive
Athens,50,0.0012660488351733063,5.101067,4029.12341,231215,1.565,0,1.788,Significantly positive
Athens,51,0.0021159801451691856,8.524884000000005,4028.81096,231232,1.565,0,1.788,Significantly positive
Athens,52,0.0025219814651035446,10.161139000000004,4029.030007,231147,1.565,0,1.788,Significantly positive
Athens,53,0.0021651475138596563,8.725478,4029.969295,231267,1.565,0,1.788,Significantly positive
Athens,54,0.002472704839814052,9.961074,4028.412061,231214,1.565,0,1.788,Significantly positive
Athens,55,0.0024537376837929503,9.889075,4030.208716,231174,1.565,0,1.788,Significantly positive
Athens,56,0.002372150059664018,9.556330000000003,4028.552056,231214,1.565,0,1.788,Significantly positive
Athens,57,0.0024865240731444544,10.027639000000002,4032.793854,231211,1.565,0,1.788,Significantly positive
Athens,58,0.0020010454386509683,8.062667000000001,4029.2273450000002,231138,1.565,0,1.788,Significantly positive
Athens,59,0.003529332817069427,14.239193000000013,4034.528263,231131,1.565,0,1.788,Significantly positive
Athens,6,0.0026676859996201544,10.754446000000002,4031.376257,231131,1.565,0,1.788,Significantly positive
Athens,60,0.002673726123839468,10.782539000000002,4032.776171,231193,1.565,0,1.788,Significantly positive
Athens,61,0.004530104454152843,18.280722,4035.386421,231248,1.565,0,1.788,Significantly positive
Athens,62,0.0032586327720924885,13.122586000000014,4027.022042,231110,1.565,0,1.788,Significantly positive
Athens,63,0.0021852002824899503,8.802665000000001,4028.3103889999998,231136,1.565,0,1.788,Significantly positive
Athens,64,0.0026711055129427282,10.764171000000003,4029.856158,231109,1.565,0,1.788,Significantly positive
Athens,65,0.00261681259761475,10.541122000000001,4028.229614,231163,1.565,0,1.788,Significantly positive
Athens,66,0.0024886102744333246,10.033664000000002,4031.834194,231233,1.565,0,1.788,Significantly positive
Athens,67,0.002356890922453196,9.504859000000005,4032.795455,231271,1.565,0,1.788,Significantly positive
Athens,68,0.0022340169640319113,9.000780000000008,4028.96672,231214,1.565,0,1.788,Significantly positive
Athens,69,0.0017905214981676304,7.216343,4030.302349,231186,1.565,0,1.788,Significantly positive
Athens,7,0.0024860557427432923,10.012169000000004,4027.330855,231119,1.565,0,1.788,Significantly positive
Athens,70,0.002284074342585477,9.204717000000004,4029.95508,231266,1.565,0,1.788,Significantly positive
Athens,71,0.00313552663495921,12.635202000000001,4029.690534,231126,1.565,0,1.788,Significantly positive
Athens,72,0.0032030454526642813,12.912376000000007,4031.280914,231136,1.565,0,1.788,Significantly positive
Athens,73,0.0016494575298769583,6.647115,4029.879448,231213,1.565,0,1.788,Significantly positive
Athens,74,0.0023455687009500846,9.455451000000004,4031.197635,231269,1.565,0,1.788,Significantly positive
Athens,75,0.003021464869372779,12.186956000000002,4033.45944,231254,1.565,0,1.788,Significantly positive
Athens,76,0.0027945372083639877,11.265614000000008,4031.298623,231197,1.565,0,1.788,Significantly positive
Athens,77,0.003059456083925652,12.340057000000002,4033.415307,231095,1.565,0,1.788,Significantly positive
Athens,78,0.002369058846583192,9.555018000000004,4033.254815,231169,1.565,0,1.788,Significantly positive
Athens,79,0.002160676788267186,8.707080000000001,4029.792909,231213,1.565,0,1.788,Significantly positive
Athens,8,0.002890826332779395,11.650684,4030.226191,231146,1.565,0,1.788,Significantly positive
Athens,80,0.0023444864275159703,9.44703,4029.4667050000003,231114,1.565,0,1.788,Significantly positive
Athens,81,0.0021899585374634233,8.826999000000002,4030.669462,231193,1.565,0,1.788,Significantly positive
Athens,82,0.0034512492446730257,13.914285000000001,4031.666221,231194,1.565,0,1.788,Significantly positive
Athens,83,0.0022066474585740723,8.892414,4029.829942,231221,1.565,0,1.788,Significantly positive
Athens,84,0.002922972657238784,11.776571000000008,4028.970634,231183,1.565,0,1.788,Significantly positive
Athens,85,0.0020235836282767286,8.160284,4032.590443,231162,1.565,0,1.788,Significantly positive
Athens,86,0.002512796723803909,10.12653900000001,4029.987346,231166,1.565,0,1.788,Significantly positive
Athens,87,0.0030345779786699516,12.243566000000001,4034.684917,231261,1.565,0,1.788,Significantly positive
Athens,88,0.0030729378180586516,12.385399000000001,4030.474983,231030,1.565,0,1.788,Significantly positive
Athens,89,0.0035528308258870544,14.342008000000003,4036.783259,231228,1.565,0,1.788,Significantly positive
Athens,9,0.0014453463962428744,5.820974,4027.390261,231221,1.565,0,1.788,Significantly positive
Athens,90,0.002571211609182376,10.362936000000001,4030.370726,231219,1.565,0,1.788,Significantly positive
Athens,91,0.002390290308669802,9.627368,4027.698211,231064,1.565,0,1.788,Significantly positive
Athens,92,0.0023479137044486995,9.466299000000003,4031.791706,231216,1.565,0,1.788,Significantly positive
Athens,93,0.001567195819651436,6.310344,4026.519163,231210,1.565,0,1.788,Significantly positive
Athens,94,0.0028827355514591253,11.629156000000005,4034.069651,231195,1.565,0,1.788,Significantly positive
Athens,95,0.003450010225709446,13.918400000000002,4034.306883,231224,1.565,0,1.788,Significantly positive
Athens,96,0.0029729307994487545,11.979760000000004,4029.612799,231181,1.565,0,1.788,Significantly positive
Athens,97,0.001832188365848525,7.379357,4027.619178,231193,1.565,0,1.788,Significantly positive
Athens,98,0.0027381078038940247,11.035238000000007,4030.242339,231206,1.565,0,1.788,Significantly positive
Athens,99,0.0029578648761413376,11.921828000000003,4030.551935,231129,1.565,0,1.788,Significantly positive
Bogota,1,0.004214558838767881,16.268347000000002,3860.035563,225148,0.839,0.014,1.325,Significantly positive
Bogota,10,0.004705010664377267,18.185445000000005,3865.1230140000002,225000,0.839,0.014,1.325,Significantly positive
Bogota,100,0.003913342990036923,15.116992999999999,3862.935868,224796,0.839,0.014,1.325,Significantly positive
Bogota,11,0.006979162058266457,26.782619,3837.512122,223269,0.839,0.014,1.325,Significantly positive
Bogota,12,0.005603409915532463,21.729245999999996,3877.861218,225609,0.839,0.014,1.325,Significantly positive
Bogota,13,0.004706049242112796,18.23709500000001,3875.245256,225581,0.839,0.014,1.325,Significantly positive
Bogota,14,0.004824468644382603,18.689093,3873.813756,225452,0.839,0.014,1.325,Significantly positive
Bogota,15,0.00634605127304374,24.635730000000006,3882.056564,225580,0.839,0.014,1.325,Significantly positive
Bogota,16,0.006542169859915625,25.314439999999994,3869.425671,224843,0.839,0.014,1.325,Significantly positive
Bogota,17,0.005137756893419485,19.964192,3885.779809,225449,0.839,0.014,1.325,Significantly positive
Bogota,18,0.007515105371317549,29.046319999999994,3865.058248,224717,0.839,0.014,1.325,Significantly positive
Bogota,19,0.0028420705792973513,10.97912,3863.070847,225302,0.839,0.014,1.325,Significantly positive
Bogota,2,0.004210773207735049,16.322689,3876.411337,225644,0.839,0.014,1.325,Significantly positive
Bogota,20,0.005308288634531864,20.544473,3870.2629819999997,225127,0.839,0.014,1.325,Significantly positive
Bogota,21,0.0040856722317262765,15.742274000000009,3853.043785,224652,0.839,0.014,1.325,Significantly positive
Bogota,22,0.004865145767284243,18.895503,3883.851359,225528,0.839,0.014,1.325,Significantly positive
Bogota,23,0.005571195256989229,21.581794,3873.817557,225465,0.839,0.014,1.325,Significantly positive
Bogota,24,0.003758905701378279,14.57573,3877.6524759999998,225561,0.839,0.014,1.325,Significantly positive
Bogota,25,0.002205281738173394,8.534228,3869.903719,225575,0.839,0.014,1.325,Significantly positive
Bogota,26,0.005182004803369164,20.080623000000006,3875.068388,225537,0.839,0.014,1.325,Significantly positive
Bogota,27,0.004528832707759238,17.542241,3873.457496,225577,0.839,0.014,1.325,Significantly positive
Bogota,28,0.005151776161918802,19.971515,3876.627084,225372,0.839,0.014,1.325,Significantly positive
Bogota,29,0.0046599299773146885,18.047789,3872.974291,225356,0.839,0.014,1.325,Significantly positive
