City,Population,Transect,Plant,Lat.pop,Long.pop,HCN_Result,Locus.Li,Locus.Ac,Distance
Toronto,59,B,7,43.61869318,-79.67039911,0,0,NA,23.71311997
Toronto,59,B,8,43.61869318,-79.67039911,1,1,NA,23.71311997
Toronto,59,B,13,43.61869318,-79.67039911,0,0,NA,23.71311997
Toronto,59,B,10,43.61869318,-79.67039911,1,1,NA,23.71311997
Toronto,59,B,11,43.61869318,-79.67039911,1,1,NA,23.71311997
Toronto,59,B,12,43.61869318,-79.67039911,1,1,NA,23.71311997
Toronto,59,B,17,43.61869318,-79.67039911,0,0,NA,23.71311997
Toronto,59,B,14,43.61869318,-79.67039911,0,0,NA,23.71311997
Toronto,59,B,15,43.61869318,-79.67039911,0,0,NA,23.71311997
Toronto,59,B,16,43.61869318,-79.67039911,0,0,NA,23.71311997
Toronto,59,B,18,43.61869318,-79.67039911,0,1,NA,23.71311997
Toronto,59,B,19,43.61869318,-79.67039911,0,0,NA,23.71311997
Toronto,59,B,20,43.61869318,-79.67039911,0,0,NA,23.71311997
Toronto,6,A,1,43.98568084,-79.51690128,0,NA,1,38.251262
Toronto,6,A,2,43.98568084,-79.51690128,0,NA,0,38.251262
Toronto,6,A,3,43.98568084,-79.51690128,0,NA,1,38.251262
Toronto,6,A,4,43.98568084,-79.51690128,1,NA,1,38.251262
Toronto,6,A,5,43.98568084,-79.51690128,1,NA,1,38.251262
Toronto,6,A,6,43.98568084,-79.51690128,1,NA,1,38.251262
Toronto,6,A,7,43.98568084,-79.51690128,0,NA,0,38.251262
Toronto,6,A,8,43.98568084,-79.51690128,1,NA,1,38.251262
Toronto,6,A,9,43.98568084,-79.51690128,0,NA,1,38.251262
Toronto,6,A,10,43.98568084,-79.51690128,1,NA,1,38.251262
Toronto,6,A,11,43.98568084,-79.51690128,0,NA,0,38.251262
Toronto,6,A,12,43.98568084,-79.51690128,1,NA,1,38.251262
Toronto,6,A,13,43.98568084,-79.51690128,0,NA,1,38.251262
Toronto,6,A,14,43.98568084,-79.51690128,0,NA,1,38.251262
Toronto,6,A,15,43.98568084,-79.51690128,0,NA,0,38.251262
Toronto,6,A,16,43.98568084,-79.51690128,0,NA,1,38.251262
Toronto,6,A,17,43.98568084,-79.51690128,0,NA,0,38.251262
Toronto,6,A,18,43.98568084,-79.51690128,1,NA,1,38.251262
Toronto,6,A,19,43.98568084,-79.51690128,0,NA,1,38.251262
Toronto,6,A,20,43.98568084,-79.51690128,0,NA,1,38.251262
Toronto,60,B,4,43.61443904,-79.68222202,0,NA,1,24.73543005
Toronto,60,B,1,43.61443904,-79.68222202,1,NA,1,24.73543005
Toronto,60,B,2,43.61443904,-79.68222202,1,NA,1,24.73543005
Toronto,60,B,3,43.61443904,-79.68222202,1,NA,1,24.73543005
Toronto,60,B,5,43.61443904,-79.68222202,1,NA,1,24.73543005
Toronto,60,B,6,43.61443904,-79.68222202,1,NA,1,24.73543005
Toronto,60,B,7,43.61443904,-79.68222202,0,NA,0,24.73543005
Toronto,60,B,8,43.61443904,-79.68222202,0,NA,1,24.73543005
Toronto,60,B,9,43.61443904,-79.68222202,1,NA,1,24.73543005
Toronto,60,B,10,43.61443904,-79.68222202,0,NA,1,24.73543005
Toronto,60,B,11,43.61443904,-79.68222202,0,NA,0,24.73543005
Toronto,60,B,12,43.61443904,-79.68222202,0,NA,1,24.73543005
Toronto,60,B,13,43.61443904,-79.68222202,1,NA,1,24.73543005
Toronto,60,B,14,43.61443904,-79.68222202,0,NA,1,24.73543005
Toronto,60,B,15,43.61443904,-79.68222202,0,NA,1,24.73543005
Toronto,60,B,16,43.61443904,-79.68222202,0,NA,0,24.73543005
Toronto,60,B,17,43.61443904,-79.68222202,1,NA,1,24.73543005
Toronto,60,B,18,43.61443904,-79.68222202,0,NA,0,24.73543005
Toronto,61,B,1,43.60973886,-79.6888543,1,1,NA,25.36193172
Toronto,61,B,2,43.60973886,-79.6888543,0,0,NA,25.36193172
Toronto,61,B,3,43.60973886,-79.6888543,0,0,NA,25.36193172
Toronto,61,B,4,43.60973886,-79.6888543,1,1,NA,25.36193172
Toronto,61,B,5,43.60973886,-79.6888543,0,0,NA,25.36193172
Toronto,61,B,6,43.60973886,-79.6888543,0,1,NA,25.36193172
Toronto,61,B,7,43.60973886,-79.6888543,1,1,NA,25.36193172
Toronto,61,B,8,43.60973886,-79.6888543,0,0,NA,25.36193172
Toronto,61,B,9,43.60973886,-79.6888543,0,0,NA,25.36193172
Toronto,61,B,10,43.60973886,-79.6888543,0,0,NA,25.36193172
Toronto,61,B,11,43.60973886,-79.6888543,0,0,NA,25.36193172
Toronto,61,B,12,43.60973886,-79.6888543,0,1,NA,25.36193172
Toronto,61,B,13,43.60973886,-79.6888543,0,0,NA,25.36193172
Toronto,61,B,14,43.60973886,-79.6888543,0,1,NA,25.36193172
Toronto,61,B,15,43.60973886,-79.6888543,1,1,NA,25.36193172
Toronto,61,B,16,43.60973886,-79.6888543,1,1,NA,25.36193172
Toronto,61,B,17,43.60973886,-79.6888543,0,0,NA,25.36193172
Toronto,61,B,18,43.60973886,-79.6888543,1,1,NA,25.36193172
Toronto,61,B,19,43.60973886,-79.6888543,0,1,NA,25.36193172
Toronto,61,B,20,43.60973886,-79.6888543,0,0,NA,25.36193172
Toronto,62,B,1,43.59252008,-79.68810147,1,NA,1,25.76439678
Toronto,62,B,2,43.59252008,-79.68810147,1,NA,1,25.76439678
Toronto,62,B,3,43.59252008,-79.68810147,0,NA,0,25.76439678
Toronto,62,B,4,43.59252008,-79.68810147,1,NA,1,25.76439678
Toronto,62,B,5,43.59252008,-79.68810147,0,NA,0,25.76439678
Toronto,62,B,6,43.59252008,-79.68810147,0,NA,0,25.76439678
Toronto,62,B,7,43.59252008,-79.68810147,1,NA,1,25.76439678
Toronto,62,B,8,43.59252008,-79.68810147,0,NA,1,25.76439678
Toronto,62,B,9,43.59252008,-79.68810147,0,NA,0,25.76439678
Toronto,62,B,10,43.59252008,-79.68810147,0,NA,1,25.76439678
Toronto,62,B,11,43.59252008,-79.68810147,0,NA,0,25.76439678
Toronto,62,B,12,43.59252008,-79.68810147,1,NA,1,25.76439678
Toronto,62,B,13,43.59252008,-79.68810147,1,NA,1,25.76439678
Toronto,62,B,14,43.59252008,-79.68810147,0,NA,0,25.76439678
Toronto,62,B,15,43.59252008,-79.68810147,0,NA,0,25.76439678
Toronto,62,B,16,43.59252008,-79.68810147,0,NA,0,25.76439678
Toronto,62,B,17,43.59252008,-79.68810147,1,NA,1,25.76439678
Toronto,62,B,18,43.59252008,-79.68810147,1,NA,1,25.76439678
Toronto,62,B,19,43.59252008,-79.68810147,1,NA,1,25.76439678
Toronto,62,B,20,43.59252008,-79.68810147,0,NA,1,25.76439678
Toronto,63,B,1,43.58807494,-79.69810103,0,0,NA,26.67613147
Toronto,63,B,2,43.58807494,-79.69810103,0,0,NA,26.67613147
Toronto,63,B,3,43.58807494,-79.69810103,0,0,NA,26.67613147
Toronto,63,B,4,43.58807494,-79.69810103,0,0,NA,26.67613147
Toronto,63,B,5,43.58807494,-79.69810103,0,0,NA,26.67613147
Toronto,63,B,6,43.58807494,-79.69810103,0,1,NA,26.67613147
Toronto,63,B,7,43.58807494,-79.69810103,0,0,NA,26.67613147
Toronto,63,B,8,43.58807494,-79.69810103,1,1,NA,26.67613147
Toronto,63,B,9,43.58807494,-79.69810103,0,0,NA,26.67613147
Toronto,63,B,10,43.58807494,-79.69810103,0,0,NA,26.67613147
Toronto,63,B,11,43.58807494,-79.69810103,1,1,NA,26.67613147
Toronto,63,B,12,43.58807494,-79.69810103,1,1,NA,26.67613147
Toronto,63,B,13,43.58807494,-79.69810103,0,1,NA,26.67613147
Toronto,63,B,14,43.58807494,-79.69810103,0,1,NA,26.67613147
Toronto,63,B,15,43.58807494,-79.69810103,1,1,NA,26.67613147
Toronto,63,B,16,43.58807494,-79.69810103,0,1,NA,26.67613147
Toronto,63,B,17,43.58807494,-79.69810103,0,0,NA,26.67613147
Toronto,63,B,18,43.58807494,-79.69810103,1,1,NA,26.67613147
Toronto,63,B,19,43.58807494,-79.69810103,0,0,NA,26.67613147
Toronto,63,B,20,43.58807494,-79.69810103,0,1,NA,26.67613147
Toronto,64,B,1,43.58249518,-79.70595034,0,NA,0,27.46226104
Toronto,64,B,2,43.58249518,-79.70595034,0,NA,0,27.46226104
Toronto,64,B,3,43.58249518,-79.70595034,1,NA,1,27.46226104
Toronto,64,B,4,43.58249518,-79.70595034,0,NA,0,27.46226104
Toronto,64,B,5,43.58249518,-79.70595034,0,NA,0,27.46226104
Toronto,64,B,6,43.58249518,-79.70595034,1,NA,1,27.46226104
Toronto,64,B,18,43.58249518,-79.70595034,1,NA,1,27.46226104
Toronto,64,B,19,43.58249518,-79.70595034,1,NA,1,27.46226104
Toronto,64,B,7,43.58249518,-79.70595034,0,NA,0,27.46226104
Toronto,64,B,8,43.58249518,-79.70595034,0,NA,0,27.46226104
Toronto,64,B,9,43.58249518,-79.70595034,0,NA,0,27.46226104
Toronto,64,B,10,43.58249518,-79.70595034,1,NA,1,27.46226104
Toronto,64,B,11,43.58249518,-79.70595034,0,NA,1,27.46226104
Toronto,64,B,12,43.58249518,-79.70595034,1,NA,1,27.46226104
Toronto,64,B,13,43.58249518,-79.70595034,0,NA,0,27.46226104
Toronto,64,B,14,43.58249518,-79.70595034,0,NA,1,27.46226104
Toronto,64,B,15,43.58249518,-79.70595034,1,NA,1,27.46226104
Toronto,64,B,16,43.58249518,-79.70595034,1,NA,1,27.46226104
Toronto,64,B,17,43.58249518,-79.70595034,0,NA,0,27.46226104
Toronto,64,B,20,43.58249518,-79.70595034,0,NA,1,27.46226104
Toronto,65,B,11,43.56542753,-79.69993662,1,1,NA,27.63846787
Toronto,65,B,12,43.56542753,-79.69993662,0,0,NA,27.63846787
Toronto,65,B,1,43.56542753,-79.69993662,0,0,NA,27.63846787
Toronto,65,B,2,43.56542753,-79.69993662,1,1,NA,27.63846787
Toronto,65,B,3,43.56542753,-79.69993662,1,1,NA,27.63846787
Toronto,65,B,4,43.56542753,-79.69993662,1,1,NA,27.63846787
Toronto,65,B,5,43.56542753,-79.69993662,0,1,NA,27.63846787
Toronto,65,B,6,43.56542753,-79.69993662,1,1,NA,27.63846787
Toronto,65,B,7,43.56542753,-79.69993662,1,1,NA,27.63846787
Toronto,65,B,8,43.56542753,-79.69993662,1,1,NA,27.63846787
Toronto,65,B,9,43.56542753,-79.69993662,1,1,NA,27.63846787
Toronto,65,B,10,43.56542753,-79.69993662,0,0,NA,27.63846787
Toronto,65,B,15,43.56542753,-79.69993662,1,1,NA,27.63846787
Toronto,65,B,16,43.56542753,-79.69993662,1,1,NA,27.63846787
Toronto,65,B,13,43.56542753,-79.69993662,1,1,NA,27.63846787
Toronto,65,B,14,43.56542753,-79.69993662,0,1,NA,27.63846787
Toronto,65,B,19,43.56542753,-79.69993662,0,0,NA,27.63846787
Toronto,65,B,20,43.56542753,-79.69993662,0,0,NA,27.63846787
Toronto,65,B,17,43.56542753,-79.69993662,0,0,NA,27.63846787
Toronto,65,B,18,43.56542753,-79.69993662,0,0,NA,27.63846787
Toronto,66,B,7,43.55596515,-79.71029559,0,NA,0,28.80866148
Toronto,66,B,8,43.55596515,-79.71029559,0,NA,0,28.80866148
Toronto,66,B,1,43.55596515,-79.71029559,0,NA,1,28.80866148
Toronto,66,B,2,43.55596515,-79.71029559,0,NA,1,28.80866148
Toronto,66,B,3,43.55596515,-79.71029559,0,NA,0,28.80866148
Toronto,66,B,4,43.55596515,-79.71029559,0,NA,1,28.80866148
Toronto,66,B,5,43.55596515,-79.71029559,0,NA,0,28.80866148
Toronto,66,B,6,43.55596515,-79.71029559,0,NA,1,28.80866148
Toronto,66,B,9,43.55596515,-79.71029559,0,NA,0,28.80866148
Toronto,66,B,10,43.55596515,-79.71029559,1,NA,1,28.80866148
Toronto,66,B,11,43.55596515,-79.71029559,0,NA,1,28.80866148
Toronto,66,B,12,43.55596515,-79.71029559,1,NA,1,28.80866148
Toronto,66,B,13,43.55596515,-79.71029559,1,NA,1,28.80866148
Toronto,66,B,14,43.55596515,-79.71029559,0,NA,0,28.80866148
Toronto,66,B,15,43.55596515,-79.71029559,0,NA,1,28.80866148
Toronto,66,B,16,43.55596515,-79.71029559,1,NA,1,28.80866148
Toronto,66,B,17,43.55596515,-79.71029559,1,NA,1,28.80866148
Toronto,67,B,1,43.54694878,-79.72037514,1,1,NA,29.95275922
Toronto,67,B,2,43.54694878,-79.72037514,1,1,NA,29.95275922
Toronto,67,B,3,43.54694878,-79.72037514,1,1,NA,29.95275922
Toronto,67,B,4,43.54694878,-79.72037514,0,0,NA,29.95275922
Toronto,67,B,5,43.54694878,-79.72037514,0,0,NA,29.95275922
Toronto,67,B,6,43.54694878,-79.72037514,0,0,NA,29.95275922
Toronto,67,B,7,43.54694878,-79.72037514,0,0,NA,29.95275922
Toronto,67,B,8,43.54694878,-79.72037514,0,1,NA,29.95275922
Toronto,67,B,9,43.54694878,-79.72037514,0,1,NA,29.95275922
Toronto,67,B,10,43.54694878,-79.72037514,0,1,NA,29.95275922
Toronto,67,B,11,43.54694878,-79.72037514,1,1,NA,29.95275922
Toronto,67,B,12,43.54694878,-79.72037514,0,0,NA,29.95275922
Toronto,67,B,13,43.54694878,-79.72037514,0,0,NA,29.95275922
Toronto,67,B,14,43.54694878,-79.72037514,1,1,NA,29.95275922
Toronto,67,B,15,43.54694878,-79.72037514,0,1,NA,29.95275922
Toronto,67,B,16,43.54694878,-79.72037514,0,1,NA,29.95275922
Toronto,67,B,17,43.54694878,-79.72037514,0,1,NA,29.95275922
Toronto,67,B,18,43.54694878,-79.72037514,1,1,NA,29.95275922
Toronto,67,B,19,43.54694878,-79.72037514,0,0,NA,29.95275922
Toronto,67,B,20,43.54694878,-79.72037514,1,1,NA,29.95275922
Toronto,68,B,1,43.54053796,-79.7268469,1,NA,1,30.72253869
Toronto,68,B,2,43.54053796,-79.7268469,0,NA,1,30.72253869
Toronto,68,B,3,43.54053796,-79.7268469,0,NA,0,30.72253869
Toronto,68,B,4,43.54053796,-79.7268469,0,NA,1,30.72253869
Toronto,68,B,5,43.54053796,-79.7268469,0,NA,0,30.72253869
Toronto,68,B,6,43.54053796,-79.7268469,1,NA,1,30.72253869
Toronto,68,B,7,43.54053796,-79.7268469,1,NA,1,30.72253869
Toronto,68,B,8,43.54053796,-79.7268469,1,NA,1,30.72253869
Toronto,68,B,9,43.54053796,-79.7268469,0,NA,1,30.72253869
Toronto,68,B,10,43.54053796,-79.7268469,0,NA,1,30.72253869
Toronto,68,B,11,43.54053796,-79.7268469,0,NA,1,30.72253869
Toronto,68,B,12,43.54053796,-79.7268469,0,NA,1,30.72253869
Toronto,68,B,13,43.54053796,-79.7268469,0,NA,0,30.72253869
Toronto,68,B,14,43.54053796,-79.7268469,1,NA,1,30.72253869
Toronto,68,B,15,43.54053796,-79.7268469,0,NA,0,30.72253869
Toronto,68,B,16,43.54053796,-79.7268469,1,NA,1,30.72253869
Toronto,68,B,17,43.54053796,-79.7268469,0,NA,1,30.72253869
Toronto,68,B,18,43.54053796,-79.7268469,0,NA,1,30.72253869
Toronto,68,B,19,43.54053796,-79.7268469,1,NA,1,30.72253869
Toronto,68,B,20,43.54053796,-79.7268469,0,NA,1,30.72253869
Toronto,69,B,1,43.52370691,-79.74580418,1,1,NA,32.91273442
Toronto,69,B,2,43.52370691,-79.74580418,0,0,NA,32.91273442
Toronto,69,B,3,43.52370691,-79.74580418,0,0,NA,32.91273442
Toronto,69,B,4,43.52370691,-79.74580418,0,0,NA,32.91273442
Toronto,69,B,5,43.52370691,-79.74580418,0,0,NA,32.91273442
Toronto,69,B,6,43.52370691,-79.74580418,0,0,NA,32.91273442
Toronto,69,B,7,43.52370691,-79.74580418,1,1,NA,32.91273442
Toronto,69,B,8,43.52370691,-79.74580418,0,0,NA,32.91273442
Toronto,69,B,9,43.52370691,-79.74580418,0,0,NA,32.91273442
Toronto,69,B,10,43.52370691,-79.74580418,1,1,NA,32.91273442
Toronto,69,B,11,43.52370691,-79.74580418,1,1,NA,32.91273442
Toronto,69,B,12,43.52370691,-79.74580418,1,1,NA,32.91273442
Toronto,69,B,13,43.52370691,-79.74580418,0,0,NA,32.91273442
Toronto,69,B,14,43.52370691,-79.74580418,1,1,NA,32.91273442
Toronto,69,B,15,43.52370691,-79.74580418,0,1,NA,32.91273442
Toronto,69,B,16,43.52370691,-79.74580418,0,0,NA,32.91273442
Toronto,69,B,17,43.52370691,-79.74580418,1,1,NA,32.91273442
Toronto,69,B,18,43.52370691,-79.74580418,0,0,NA,32.91273442
Toronto,69,B,19,43.52370691,-79.74580418,0,1,NA,32.91273442
Toronto,69,B,20,43.52370691,-79.74580418,0,0,NA,32.91273442
Toronto,7,A,1,43.9776803,-79.51558202,1,1,NA,37.36913974
Toronto,7,A,2,43.9776803,-79.51558202,0,0,NA,37.36913974
Toronto,7,A,3,43.9776803,-79.51558202,1,1,NA,37.36913974
Toronto,7,A,4,43.9776803,-79.51558202,1,1,NA,37.36913974
Toronto,7,A,5,43.9776803,-79.51558202,0,0,NA,37.36913974
Toronto,7,A,6,43.9776803,-79.51558202,1,1,NA,37.36913974
Toronto,7,A,7,43.9776803,-79.51558202,1,1,NA,37.36913974
Toronto,7,A,8,43.9776803,-79.51558202,1,1,NA,37.36913974
Toronto,7,A,9,43.9776803,-79.51558202,0,1,NA,37.36913974
Toronto,7,A,10,43.9776803,-79.51558202,1,1,NA,37.36913974
Toronto,7,A,11,43.9776803,-79.51558202,0,1,NA,37.36913974
Toronto,7,A,12,43.9776803,-79.51558202,0,0,NA,37.36913974
Toronto,7,A,13,43.9776803,-79.51558202,1,1,NA,37.36913974
Toronto,7,A,15,43.9776803,-79.51558202,0,1,NA,37.36913974
Toronto,7,A,16,43.9776803,-79.51558202,1,1,NA,37.36913974
Toronto,7,A,17,43.9776803,-79.51558202,0,1,NA,37.36913974
Toronto,7,A,18,43.9776803,-79.51558202,1,1,NA,37.36913974
Toronto,7,A,19,43.9776803,-79.51558202,0,1,NA,37.36913974
Toronto,7,A,20,43.9776803,-79.51558202,1,1,NA,37.36913974
Toronto,70,B,1,43.51813295,-79.75202867,1,NA,1,33.64117495
Toronto,70,B,2,43.51813295,-79.75202867,1,NA,1,33.64117495
Toronto,70,B,3,43.51813295,-79.75202867,1,NA,1,33.64117495
Toronto,70,B,4,43.51813295,-79.75202867,1,NA,1,33.64117495
Toronto,70,B,5,43.51813295,-79.75202867,0,NA,1,33.64117495
Toronto,70,B,6,43.51813295,-79.75202867,0,NA,1,33.64117495
Toronto,70,B,7,43.51813295,-79.75202867,0,NA,1,33.64117495
Toronto,70,B,8,43.51813295,-79.75202867,0,NA,0,33.64117495
Toronto,70,B,9,43.51813295,-79.75202867,0,NA,1,33.64117495
Toronto,70,B,10,43.51813295,-79.75202867,0,NA,0,33.64117495
Toronto,70,B,11,43.51813295,-79.75202867,1,NA,1,33.64117495
Toronto,70,B,15,43.51813295,-79.75202867,0,NA,1,33.64117495
Toronto,70,B,12,43.51813295,-79.75202867,0,NA,1,33.64117495
Toronto,70,B,13,43.51813295,-79.75202867,0,NA,1,33.64117495
Toronto,70,B,14,43.51813295,-79.75202867,1,NA,1,33.64117495
Toronto,70,B,19,43.51813295,-79.75202867,0,NA,1,33.64117495
Toronto,70,B,16,43.51813295,-79.75202867,0,NA,1,33.64117495
Toronto,70,B,17,43.51813295,-79.75202867,1,NA,1,33.64117495
Toronto,70,B,18,43.51813295,-79.75202867,1,NA,1,33.64117495
Toronto,71,B,5,43.50122643,-79.75847466,1,1,NA,34.99371748
Toronto,71,B,1,43.50122643,-79.75847466,0,0,NA,34.99371748
Toronto,71,B,2,43.50122643,-79.75847466,1,1,NA,34.99371748
Toronto,71,B,3,43.50122643,-79.75847466,0,0,NA,34.99371748
Toronto,71,B,4,43.50122643,-79.75847466,0,1,NA,34.99371748
Toronto,71,B,18,43.50122643,-79.75847466,0,1,NA,34.99371748
Toronto,71,B,6,43.50122643,-79.75847466,0,0,NA,34.99371748
Toronto,71,B,7,43.50122643,-79.75847466,0,0,NA,34.99371748
Toronto,71,B,8,43.50122643,-79.75847466,0,0,NA,34.99371748
Toronto,71,B,9,43.50122643,-79.75847466,1,1,NA,34.99371748
Toronto,71,B,10,43.50122643,-79.75847466,1,1,NA,34.99371748
Toronto,71,B,11,43.50122643,-79.75847466,0,0,NA,34.99371748
Toronto,71,B,12,43.50122643,-79.75847466,1,1,NA,34.99371748
Toronto,71,B,13,43.50122643,-79.75847466,0,1,NA,34.99371748
Toronto,71,B,14,43.50122643,-79.75847466,0,0,NA,34.99371748
Toronto,71,B,15,43.50122643,-79.75847466,0,0,NA,34.99371748
Toronto,71,B,16,43.50122643,-79.75847466,1,1,NA,34.99371748
Toronto,71,B,17,43.50122643,-79.75847466,1,1,NA,34.99371748
Toronto,71,B,19,43.50122643,-79.75847466,0,0,NA,34.99371748
Toronto,71,B,20,43.50122643,-79.75847466,0,0,NA,34.99371748
Toronto,72,B,13,43.48836331,-79.75211863,1,1,NA,35.28638668
Toronto,72,B,1,43.48836331,-79.75211863,1,1,NA,35.28638668
Toronto,72,B,2,43.48836331,-79.75211863,1,1,NA,35.28638668
Toronto,72,B,3,43.48836331,-79.75211863,1,1,NA,35.28638668
Toronto,72,B,4,43.48836331,-79.75211863,1,1,NA,35.28638668
Toronto,72,B,5,43.48836331,-79.75211863,1,1,NA,35.28638668
Toronto,72,B,6,43.48836331,-79.75211863,0,0,NA,35.28638668
Toronto,72,B,7,43.48836331,-79.75211863,0,0,NA,35.28638668
Toronto,72,B,8,43.48836331,-79.75211863,1,1,NA,35.28638668
Toronto,72,B,9,43.48836331,-79.75211863,1,1,NA,35.28638668
Toronto,72,B,10,43.48836331,-79.75211863,0,0,NA,35.28638668
Toronto,72,B,11,43.48836331,-79.75211863,0,1,NA,35.28638668
Toronto,72,B,12,43.48836331,-79.75211863,1,1,NA,35.28638668
Toronto,72,B,14,43.48836331,-79.75211863,1,1,NA,35.28638668
Toronto,72,B,15,43.48836331,-79.75211863,1,1,NA,35.28638668
Toronto,72,B,16,43.48836331,-79.75211863,1,1,NA,35.28638668
Toronto,72,B,17,43.48836331,-79.75211863,0,0,NA,35.28638668
Toronto,72,B,18,43.48836331,-79.75211863,0,0,NA,35.28638668
Toronto,72,B,19,43.48836331,-79.75211863,0,0,NA,35.28638668
Toronto,72,B,20,43.48836331,-79.75211863,0,0,NA,35.28638668
Toronto,73,B,1,43.47841214,-79.76314166,0,NA,0,36.63025502
Toronto,73,B,2,43.47841214,-79.76314166,0,NA,0,36.63025502
Toronto,73,B,3,43.47841214,-79.76314166,1,NA,1,36.63025502
Toronto,73,B,4,43.47841214,-79.76314166,0,NA,1,36.63025502
Toronto,73,B,5,43.47841214,-79.76314166,0,NA,0,36.63025502
Toronto,73,B,6,43.47841214,-79.76314166,0,NA,1,36.63025502
Toronto,73,B,7,43.47841214,-79.76314166,1,NA,1,36.63025502
Toronto,73,B,8,43.47841214,-79.76314166,0,NA,1,36.63025502
Toronto,73,B,9,43.47841214,-79.76314166,0,NA,1,36.63025502
Toronto,73,B,10,43.47841214,-79.76314166,1,NA,1,36.63025502
Toronto,73,B,11,43.47841214,-79.76314166,0,NA,0,36.63025502
Toronto,73,B,12,43.47841214,-79.76314166,0,NA,1,36.63025502
Toronto,73,B,13,43.47841214,-79.76314166,0,NA,1,36.63025502
Toronto,73,B,14,43.47841214,-79.76314166,0,NA,1,36.63025502
Toronto,73,B,15,43.47841214,-79.76314166,0,NA,1,36.63025502
Toronto,73,B,16,43.47841214,-79.76314166,0,NA,1,36.63025502
Toronto,73,B,17,43.47841214,-79.76314166,1,NA,1,36.63025502
Toronto,73,B,18,43.47841214,-79.76314166,1,NA,1,36.63025502
Toronto,73,B,19,43.47841214,-79.76314166,1,NA,1,36.63025502
Toronto,73,B,20,43.47841214,-79.76314166,1,NA,1,36.63025502
Toronto,74,B,1,43.47103724,-79.77122198,1,NA,1,37.62391338
Toronto,74,B,2,43.47103724,-79.77122198,0,NA,1,37.62391338
Toronto,74,B,3,43.47103724,-79.77122198,1,NA,1,37.62391338
Toronto,74,B,4,43.47103724,-79.77122198,0,NA,0,37.62391338
Toronto,74,B,5,43.47103724,-79.77122198,1,NA,1,37.62391338
Toronto,74,B,7,43.47103724,-79.77122198,0,NA,0,37.62391338
Toronto,74,B,8,43.47103724,-79.77122198,0,NA,1,37.62391338
Toronto,74,B,9,43.47103724,-79.77122198,1,NA,1,37.62391338
Toronto,74,B,10,43.47103724,-79.77122198,1,NA,1,37.62391338
Toronto,74,B,11,43.47103724,-79.77122198,1,NA,1,37.62391338
Toronto,74,B,12,43.47103724,-79.77122198,0,NA,0,37.62391338
Toronto,74,B,13,43.47103724,-79.77122198,0,NA,1,37.62391338
Toronto,74,B,14,43.47103724,-79.77122198,1,NA,1,37.62391338
Toronto,74,B,15,43.47103724,-79.77122198,0,NA,1,37.62391338
Toronto,74,B,16,43.47103724,-79.77122198,0,NA,1,37.62391338
Toronto,74,B,17,43.47103724,-79.77122198,0,NA,1,37.62391338
Toronto,74,B,18,43.47103724,-79.77122198,0,NA,1,37.62391338
Toronto,75,B,1,43.45752564,-79.75460259,1,1,NA,37.38036267
Toronto,75,B,2,43.45752564,-79.75460259,1,1,NA,37.38036267
Toronto,75,B,3,43.45752564,-79.75460259,0,0,NA,37.38036267
Toronto,75,B,4,43.45752564,-79.75460259,1,1,NA,37.38036267
Toronto,75,B,5,43.45752564,-79.75460259,1,1,NA,37.38036267
Toronto,75,B,6,43.45752564,-79.75460259,1,1,NA,37.38036267
Toronto,75,B,7,43.45752564,-79.75460259,1,1,NA,37.38036267
Toronto,75,B,8,43.45752564,-79.75460259,0,1,NA,37.38036267
Toronto,75,B,9,43.45752564,-79.75460259,1,1,NA,37.38036267
Toronto,75,B,10,43.45752564,-79.75460259,0,1,NA,37.38036267
Toronto,75,B,11,43.45752564,-79.75460259,0,0,NA,37.38036267
Toronto,75,B,12,43.45752564,-79.75460259,1,1,NA,37.38036267
Toronto,75,B,13,43.45752564,-79.75460259,1,1,NA,37.38036267
Toronto,75,B,14,43.45752564,-79.75460259,0,0,NA,37.38036267
Toronto,75,B,15,43.45752564,-79.75460259,0,1,NA,37.38036267
Toronto,75,B,16,43.45752564,-79.75460259,1,1,NA,37.38036267
Toronto,75,B,17,43.45752564,-79.75460259,0,1,NA,37.38036267
Toronto,75,B,18,43.45752564,-79.75460259,0,NA,NA,37.38036267
Toronto,75,B,19,43.45752564,-79.75460259,0,1,NA,37.38036267
Toronto,75,B,20,43.45752564,-79.75460259,1,1,NA,37.38036267
Toronto,76,B,1,43.44216873,-79.77350687,0,NA,1,39.62431949
Toronto,76,B,2,43.44216873,-79.77350687,0,NA,1,39.62431949
Toronto,76,B,3,43.44216873,-79.77350687,0,NA,1,39.62431949
Toronto,76,B,4,43.44216873,-79.77350687,1,NA,1,39.62431949
Toronto,76,B,5,43.44216873,-79.77350687,1,NA,1,39.62431949
Toronto,76,B,6,43.44216873,-79.77350687,1,NA,1,39.62431949
Toronto,76,B,7,43.44216873,-79.77350687,0,NA,0,39.62431949
Toronto,76,B,8,43.44216873,-79.77350687,0,NA,0,39.62431949
Toronto,76,B,9,43.44216873,-79.77350687,0,NA,1,39.62431949
Toronto,76,B,10,43.44216873,-79.77350687,1,NA,1,39.62431949
Toronto,76,B,11,43.44216873,-79.77350687,1,NA,1,39.62431949
Toronto,76,B,12,43.44216873,-79.77350687,1,NA,1,39.62431949
Toronto,76,B,13,43.44216873,-79.77350687,0,NA,1,39.62431949
Toronto,76,B,14,43.44216873,-79.77350687,0,NA,NA,39.62431949
